store_id,brand,category,product_id,product_name,daily_revenue,avg_unit_price,orders_count,lag_1_qty,lag_7_qty,lag_14_qty,lag_30_qty,roll_7_mean,roll_7_sum,roll_14_mean,roll_14_sum,roll_30_mean,roll_30_sum,roll_30_std,cum_qty,cum_revenue,growth_rate,cat_total_qty,cat_price_mean,cat_share,brand_total_qty,brand_price_mean,brand_share,day,week,month,year,day_of_week,is_weekend,is_month_start,is_month_end,dayofweek,predicted_qty
7782.0,Toor-Nagar,Cold Drinks & Juices,962054,Orange Juice,16.860000610351562,16.860000610351562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.860000610351562,0,1.0,16.860000610351562,1.0,1.0,16.860000610351562,1.0,1,44,11,2023,2,0,1,0,2,1.0000213
7783.0,Balan Group,Personal Care,600767,Toothpaste,722.4199829101562,722.4199829101562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,722.4199829101562,0,1.0,722.4199829101562,1.0,1.0,722.4199829101562,1.0,26,47,11,2023,6,1,0,0,6,1.0000213
7787.0,Acharya Ltd,Pet Care,942001,Cat Food,671.5499877929688,671.5499877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,671.5499877929688,0,1.0,671.5499877929688,1.0,1.0,671.5499877929688,1.0,8,49,12,2023,4,0,0,0,4,1.0000213
7790.0,Mani PLC,Dairy & Breakfast,891833,Curd,493.1900024414063,493.1900024414063,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,493.1900024414063,0,1.0,493.1900024414063,1.0,1.0,493.1900024414063,1.0,27,48,11,2023,0,0,0,0,0,1.0000213
7794.0,Naidu PLC,Personal Care,9436,Toothpaste,265.29000091552734,88.43000030517578,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,265.29000091552734,0,3.0,88.43000030517578,1.0,3.0,88.43000030517578,1.0,1,35,9,2023,4,0,1,0,4,2.9999766
7795.0,"Lall, Datta and Swamy",Pet Care,723678,Dog Food,2026.3800659179688,675.4600219726562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2026.3800659179688,0,3.0,675.4600219726562,1.0,3.0,675.4600219726562,1.0,17,24,6,2023,5,1,0,0,5,2.9999766
7796.0,Hayre-Shere,Cold Drinks & Juices,328457,Mango Drink,2575.710021972656,858.5700073242188,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2575.710021972656,0,3.0,858.5700073242188,1.0,3.0,858.5700073242188,1.0,6,32,8,2024,1,0,0,0,1,2.9999766
7801.0,Bora-Thakkar,Dairy & Breakfast,382511,Butter,2107.6199340820312,702.5399780273438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2107.6199340820312,0,3.0,702.5399780273438,1.0,3.0,702.5399780273438,1.0,13,41,10,2023,4,0,0,0,4,2.9999766
7802.0,Cherian-Dara,Grocery & Staples,876139,Pulses,1247.25,415.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1247.25,0,3.0,415.75,1.0,3.0,415.75,1.0,10,15,4,2024,2,0,0,0,2,2.9999766
7803.0,Acharya PLC,Personal Care,492958,Lotion,168.39999389648438,84.19999694824219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,168.39999389648438,0,2.0,84.19999694824219,1.0,2.0,84.19999694824219,1.0,17,33,8,2024,5,1,0,0,5,1.9999992
7809.0,Munshi-Grewal,Personal Care,34200,Lotion,319.79998779296875,319.79998779296875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.79998779296875,0,1.0,319.79998779296875,1.0,1.0,319.79998779296875,1.0,4,18,5,2023,3,0,0,0,3,1.0000213
7812.0,"Suresh, Bose and Bajwa",Fruits & Vegetables,39154,Mangoes,2840.579956054687,946.8599853515624,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2840.579956054687,0,3.0,946.8599853515624,1.0,3.0,946.8599853515624,1.0,7,10,3,2024,3,0,0,0,3,2.9999766
7813.0,Bahl-Pau,Snacks & Munchies,602241,Nuts,1953.0999755859373,976.5499877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1953.0999755859373,0,2.0,976.5499877929688,1.0,2.0,976.5499877929688,1.0,8,40,10,2023,6,1,0,0,6,1.9999992
7814.0,Cherian-Dara,Grocery & Staples,876139,Pulses,415.75,415.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.75,0,1.0,415.75,1.0,1.0,415.75,1.0,22,34,8,2023,1,0,0,0,1,1.0000213
7816.0,Lalla-Srinivasan,Household Care,144124,Detergent,162.6699981689453,162.6699981689453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162.6699981689453,0,1.0,162.6699981689453,1.0,1.0,162.6699981689453,1.0,31,5,1,2024,2,0,0,1,2,1.0000213
7817.0,"Biswas, Kapoor and Patel",Personal Care,140489,Soap,650.2000122070312,650.2000122070312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650.2000122070312,0,1.0,650.2000122070312,1.0,1.0,650.2000122070312,1.0,6,1,1,2024,5,1,0,0,5,1.0000213
7818.0,Karpe Inc,Snacks & Munchies,491521,Nuts,556.3499755859375,556.3499755859375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,556.3499755859375,0,1.0,556.3499755859375,1.0,1.0,556.3499755859375,1.0,10,41,10,2023,1,0,0,0,1,1.0000213
7819.0,Gara and Sons,Dairy & Breakfast,376447,Butter,724.8400268554688,724.8400268554688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,724.8400268554688,0,1.0,724.8400268554688,1.0,1.0,724.8400268554688,1.0,28,35,8,2024,2,0,0,0,2,1.0000213
7821.0,"Chad, Yohannan and Chopra",Snacks & Munchies,762527,Biscuits,690.0800170898438,690.0800170898438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0800170898438,0,1.0,690.0800170898438,1.0,1.0,690.0800170898438,1.0,24,21,5,2024,4,0,0,0,4,1.0000213
7822.0,"Chad, Yohannan and Chopra",Snacks & Munchies,762527,Biscuits,2070.2400512695312,690.0800170898438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2070.2400512695312,0,3.0,690.0800170898438,1.0,3.0,690.0800170898438,1.0,24,38,9,2023,6,1,0,0,6,2.9999766
7824.0,Gupta Ltd,Cold Drinks & Juices,561860,Orange Juice,2624.340087890625,874.780029296875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2624.340087890625,0,3.0,874.780029296875,1.0,3.0,874.780029296875,1.0,9,19,5,2023,1,0,0,0,1,2.9999766
7826.0,"Barad, Devi and Andra",Pharmacy,154179,Pain Reliever,1748.6099853515625,582.8699951171875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1748.6099853515625,0,3.0,582.8699951171875,1.0,3.0,582.8699951171875,1.0,30,5,1,2024,1,0,0,0,1,2.9999766
7827.0,Ratta-Sagar,Fruits & Vegetables,77308,Onions,669.8100128173827,223.2700042724609,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,669.8100128173827,0,3.0,223.2700042724609,1.0,3.0,223.2700042724609,1.0,8,23,6,2024,5,1,0,0,5,2.9999766
7829.0,"Shroff, Wason and Dugar",Pet Care,131748,Dog Food,244.04999542236328,81.3499984741211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,244.04999542236328,0,3.0,81.3499984741211,1.0,3.0,81.3499984741211,1.0,25,34,8,2023,4,0,0,0,4,2.9999766
7830.0,Sidhu PLC,Dairy & Breakfast,324809,Bread,608.0,608.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,608.0,0,1.0,608.0,1.0,1.0,608.0,1.0,21,16,4,2024,6,1,0,0,6,1.0000213
7831.0,Sabharwal-Mital,Instant & Frozen Food,621677,Frozen Biryani,635.5999755859375,317.79998779296875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,635.5999755859375,0,2.0,317.79998779296875,1.0,2.0,317.79998779296875,1.0,7,1,1,2024,6,1,0,0,6,1.9999992
7834.0,"Lala, Kalita and Sathe",Dairy & Breakfast,329351,Cheese,621.739990234375,310.8699951171875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,621.739990234375,0,2.0,310.8699951171875,1.0,2.0,310.8699951171875,1.0,2,40,10,2023,0,0,0,0,0,1.9999992
7835.0,Rout-Sarna,Dairy & Breakfast,217710,Eggs,58.59000015258789,58.59000015258789,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.59000015258789,0,1.0,58.59000015258789,1.0,1.0,58.59000015258789,1.0,16,15,4,2023,6,1,0,0,6,1.0000213
7839.0,Mand-Choudhry,Household Care,739448,Dish Soap,755.6599731445312,755.6599731445312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,755.6599731445312,0,1.0,755.6599731445312,1.0,1.0,755.6599731445312,1.0,17,33,8,2023,3,0,0,0,3,1.0000213
7848.0,"Ramakrishnan, Anand and Khare",Fruits & Vegetables,284460,Potatoes,505.9500122070313,505.9500122070313,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,505.9500122070313,0,1.0,505.9500122070313,1.0,1.0,505.9500122070313,1.0,28,30,7,2024,6,1,0,0,6,1.0000213
7854.0,"Mani, Dhar and Muni",Pet Care,425341,Pet Treats,972.5599975585938,486.2799987792969,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,972.5599975585938,0,2.0,486.2799987792969,1.0,2.0,486.2799987792969,1.0,20,29,7,2024,5,1,0,0,5,1.9999992
7855.0,"Karan, Bandi and Acharya",Cold Drinks & Juices,712003,Cola,2015.039978027344,671.6799926757812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2015.039978027344,0,3.0,671.6799926757812,1.0,3.0,671.6799926757812,1.0,29,26,6,2023,3,0,0,0,3,2.9999766
7856.0,Chakrabarti-Batra,Instant & Frozen Food,623234,Frozen Biryani,989.3700256347656,329.7900085449219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,989.3700256347656,0,3.0,329.7900085449219,1.0,3.0,329.7900085449219,1.0,7,32,8,2024,2,0,0,0,2,2.9999766
7858.0,Subramaniam LLC,Dairy & Breakfast,798639,Eggs,211.25,211.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,211.25,0,1.0,211.25,1.0,1.0,211.25,1.0,19,16,4,2024,4,0,0,0,4,1.0000213
7859.0,Aurora LLC,Fruits & Vegetables,153019,Onions,947.9500122070312,947.9500122070312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,947.9500122070312,0,1.0,947.9500122070312,1.0,1.0,947.9500122070312,1.0,20,12,3,2023,0,0,0,0,0,1.0000213
7861.0,"Parmer, Gola and Yogi",Grocery & Staples,993331,Pulses,102.44000244140624,102.44000244140624,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.44000244140624,0,1.0,102.44000244140624,1.0,1.0,102.44000244140624,1.0,2,18,5,2024,3,0,0,0,3,1.0000213
7862.0,Dubey-Sarin,Pet Care,120385,Pet Treats,597.9099731445312,597.9099731445312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,597.9099731445312,0,1.0,597.9099731445312,1.0,1.0,597.9099731445312,1.0,30,22,5,2024,3,0,0,0,3,1.0000213
7863.0,Toor-Nagar,Cold Drinks & Juices,962054,Orange Juice,50.58000183105469,16.860000610351562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.58000183105469,0,3.0,16.860000610351562,1.0,3.0,16.860000610351562,1.0,3,5,2,2024,5,1,0,0,5,2.9999766
7866.0,Ganesan Ltd,Fruits & Vegetables,349294,Onions,1869.5,934.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1869.5,0,2.0,934.75,1.0,2.0,934.75,1.0,1,44,11,2024,4,0,1,0,4,1.9999992
7870.0,"Kurian, Patla and Sanghvi",Baby Care,970529,Diapers,827.4400024414062,827.4400024414062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,827.4400024414062,0,1.0,827.4400024414062,1.0,1.0,827.4400024414062,1.0,18,33,8,2023,4,0,0,0,4,1.0000213
7871.0,Acharya Ltd,Pet Care,942001,Cat Food,2014.6499633789065,671.5499877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2014.6499633789065,0,3.0,671.5499877929688,1.0,3.0,671.5499877929688,1.0,19,20,5,2023,4,0,0,0,4,2.9999766
7872.0,Munshi-Grewal,Personal Care,34200,Lotion,639.5999755859375,319.79998779296875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,639.5999755859375,0,2.0,319.79998779296875,1.0,2.0,319.79998779296875,1.0,27,39,9,2023,2,0,0,0,2,1.9999992
7875.0,Thaman-Lanka,Household Care,677542,Toilet Cleaner,212.6100006103516,212.6100006103516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212.6100006103516,0,1.0,212.6100006103516,1.0,1.0,212.6100006103516,1.0,29,39,9,2024,6,1,0,0,6,1.0000213
7876.0,"Gala, Magar and Rajagopal",Grocery & Staples,287070,Wheat Flour,1329.5100402832031,443.1700134277344,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1329.5100402832031,0,3.0,443.1700134277344,1.0,3.0,443.1700134277344,1.0,26,26,6,2023,0,0,0,0,0,2.9999766
7878.0,Arora-Magar,Personal Care,219598,Shampoo,1101.2399597167969,367.0799865722656,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1101.2399597167969,0,3.0,367.0799865722656,1.0,3.0,367.0799865722656,1.0,21,34,8,2023,0,0,0,0,0,2.9999766
7886.0,"Pai, Kashyap and Ramachandran",Pharmacy,56589,Vitamins,1035.5400390625,517.77001953125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1035.5400390625,0,2.0,517.77001953125,1.0,2.0,517.77001953125,1.0,3,5,2,2024,5,1,0,0,5,1.9999992
7888.0,"Basu, Thakur and Rege",Pet Care,256783,Pet Treats,1813.0799560546875,906.5399780273438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1813.0799560546875,0,2.0,906.5399780273438,1.0,2.0,906.5399780273438,1.0,29,5,1,2024,0,0,0,0,0,1.9999992
7892.0,Ranganathan-Peri,Baby Care,853932,Baby Wipes,941.1900024414062,941.1900024414062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,941.1900024414062,0,1.0,941.1900024414062,1.0,1.0,941.1900024414062,1.0,22,21,5,2023,0,0,0,0,0,1.0000213
7894.0,"Kibe, Contractor and Randhawa",Personal Care,112390,Toothpaste,2633.93994140625,877.97998046875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2633.93994140625,0,3.0,877.97998046875,1.0,3.0,877.97998046875,1.0,30,13,3,2024,5,1,0,0,5,2.9999766
7896.0,"Wali, Sood and Bala",Fruits & Vegetables,952124,Onions,254.1600036621093,127.08000183105467,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,254.1600036621093,0,2.0,127.08000183105467,1.0,2.0,127.08000183105467,1.0,4,27,7,2023,1,0,0,0,1,1.9999992
7897.0,Rastogi Group,Grocery & Staples,317242,Pulses,396.2999877929688,198.1499938964844,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,396.2999877929688,0,2.0,198.1499938964844,1.0,2.0,198.1499938964844,1.0,4,14,4,2023,1,0,0,0,1,1.9999992
7898.0,Som Inc,Instant & Frozen Food,306177,Frozen Biryani,2307.719970703125,769.239990234375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2307.719970703125,0,3.0,769.239990234375,1.0,3.0,769.239990234375,1.0,25,12,3,2023,5,1,0,0,5,2.9999766
7900.0,Kashyap-Reddy,Baby Care,6405,Baby Food,473.01998901367193,236.509994506836,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,473.01998901367193,0,2.0,236.509994506836,1.0,2.0,236.509994506836,1.0,28,39,9,2023,3,0,0,0,3,1.9999992
7904.0,Prasad LLC,Dairy & Breakfast,741341,Eggs,2771.5200805664062,923.8400268554688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2771.5200805664062,0,3.0,923.8400268554688,1.0,3.0,923.8400268554688,1.0,14,37,9,2023,3,0,0,0,3,2.9999766
7905.0,Trivedi-Ahluwalia,Dairy & Breakfast,500633,Cereal,154.5,154.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154.5,0,1.0,154.5,1.0,1.0,154.5,1.0,17,46,11,2023,4,0,0,0,4,1.0000213
7906.0,Rastogi Inc,Cold Drinks & Juices,513199,Cola,844.4600219726562,422.2300109863281,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,844.4600219726562,0,2.0,422.2300109863281,1.0,2.0,422.2300109863281,1.0,16,20,5,2023,1,0,0,0,1,1.9999992
7911.0,"Chaudhari, Pant and Singh",Snacks & Munchies,734789,Popcorn,791.6400146484376,395.8200073242188,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,791.6400146484376,0,2.0,395.8200073242188,1.0,2.0,395.8200073242188,1.0,25,8,2,2024,6,1,0,0,6,1.9999992
7912.0,Raja and Sons,Pet Care,771228,Pet Treats,83.18000030517578,83.18000030517578,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.18000030517578,0,1.0,83.18000030517578,1.0,1.0,83.18000030517578,1.0,31,22,5,2023,2,0,0,1,2,1.0000213
7913.0,Basu and Sons,Pharmacy,992178,Pain Reliever,1897.289978027344,632.4299926757812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1897.289978027344,0,3.0,632.4299926757812,1.0,3.0,632.4299926757812,1.0,17,20,5,2024,4,0,0,0,4,2.9999766
7914.0,Memon-Barad,Grocery & Staples,679865,Wheat Flour,1043.730010986328,347.9100036621094,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1043.730010986328,0,3.0,347.9100036621094,1.0,3.0,347.9100036621094,1.0,17,33,8,2023,3,0,0,0,3,2.9999766
7916.0,Karnik PLC,Baby Care,51036,Baby Food,931.6099853515624,931.6099853515624,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,931.6099853515624,0,1.0,931.6099853515624,1.0,1.0,931.6099853515624,1.0,24,43,10,2024,3,0,0,0,3,1.0000213
7917.0,Gupta Ltd,Cold Drinks & Juices,561860,Orange Juice,874.780029296875,874.780029296875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,874.780029296875,0,1.0,874.780029296875,1.0,1.0,874.780029296875,1.0,24,47,11,2023,4,0,0,0,4,1.0000213
7918.0,Kara-Golla,Pharmacy,114414,Vitamins,1664.1199951171875,832.0599975585938,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1664.1199951171875,0,2.0,832.0599975585938,1.0,2.0,832.0599975585938,1.0,27,22,5,2024,0,0,0,0,0,1.9999992
7919.0,Kurian-Chhabra,Pharmacy,123983,Cough Syrup,1571.3399658203125,785.6699829101562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1571.3399658203125,0,2.0,785.6699829101562,1.0,2.0,785.6699829101562,1.0,8,15,4,2024,0,0,0,0,0,1.9999992
7921.0,"Ramanathan, Agarwal and Baria",Grocery & Staples,721521,Rice,417.3900146484375,417.3900146484375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,417.3900146484375,0,1.0,417.3900146484375,1.0,1.0,417.3900146484375,1.0,20,51,12,2023,2,0,0,0,2,1.0000213
7922.0,Naik Ltd,Grocery & Staples,807452,Pulses,288.3800048828125,144.19000244140625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,288.3800048828125,0,2.0,144.19000244140625,1.0,2.0,144.19000244140625,1.0,27,13,3,2024,2,0,0,0,2,1.9999992
7924.0,Kurian-Chhabra,Pharmacy,123983,Cough Syrup,1571.3399658203125,785.6699829101562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1571.3399658203125,0,2.0,785.6699829101562,1.0,2.0,785.6699829101562,1.0,24,17,4,2024,2,0,0,0,2,1.9999992
7927.0,"Garg, Kari and Kapur",Pharmacy,799459,Vitamins,1704.0400390625,852.02001953125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1704.0400390625,0,2.0,852.02001953125,1.0,2.0,852.02001953125,1.0,19,38,9,2024,3,0,0,0,3,1.9999992
7928.0,Padmanabhan-Virk,Dairy & Breakfast,799952,Cheese,2767.920043945313,922.6400146484376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2767.920043945313,0,3.0,922.6400146484376,1.0,3.0,922.6400146484376,1.0,30,5,1,2024,1,0,0,0,1,2.9999766
7930.0,Kadakia-Yadav,Snacks & Munchies,487065,Chips,749.3599853515626,374.6799926757813,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,749.3599853515626,0,2.0,374.6799926757813,1.0,2.0,374.6799926757813,1.0,26,30,7,2024,4,0,0,0,4,1.9999992
7931.0,Dubey-Sarin,Pet Care,120385,Pet Treats,597.9099731445312,597.9099731445312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,597.9099731445312,0,1.0,597.9099731445312,1.0,1.0,597.9099731445312,1.0,2,18,5,2024,3,0,0,0,3,1.0000213
7932.0,Dasgupta PLC,Dairy & Breakfast,337168,Eggs,1090.97998046875,545.489990234375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1090.97998046875,0,2.0,545.489990234375,1.0,2.0,545.489990234375,1.0,10,19,5,2023,2,0,0,0,2,1.9999992
7933.0,Acharya PLC,Personal Care,492958,Lotion,84.19999694824219,84.19999694824219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.19999694824219,0,1.0,84.19999694824219,1.0,1.0,84.19999694824219,1.0,24,8,2,2024,5,1,0,0,5,1.0000213
7934.0,"Balan, Samra and Sekhon",Personal Care,647462,Lotion,979.2600402832032,326.4200134277344,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,979.2600402832032,0,3.0,326.4200134277344,1.0,3.0,326.4200134277344,1.0,21,16,4,2024,6,1,0,0,6,2.9999766
7935.0,Yohannan Inc,Snacks & Munchies,949818,Biscuits,1449.1499633789065,483.0499877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1449.1499633789065,0,3.0,483.0499877929688,1.0,3.0,483.0499877929688,1.0,12,24,6,2024,2,0,0,0,2,2.9999766
7937.0,Lal-Chauhan,Pet Care,537274,Pet Treats,1405.4200439453125,702.7100219726562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1405.4200439453125,0,2.0,702.7100219726562,1.0,2.0,702.7100219726562,1.0,21,43,10,2024,0,0,0,0,0,1.9999992
7938.0,Tella-Master,Grocery & Staples,53833,Rice,134.69000244140625,134.69000244140625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.69000244140625,0,1.0,134.69000244140625,1.0,1.0,134.69000244140625,1.0,23,29,7,2023,6,1,0,0,6,1.0000213
7940.0,Jha Group,Cold Drinks & Juices,890232,Mango Drink,1296.0,432.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1296.0,0,3.0,432.0,1.0,3.0,432.0,1.0,2,27,7,2024,1,0,0,0,1,2.9999766
7942.0,"Garg, Saraf and Dutta",Baby Care,930284,Baby Food,378.9400024414063,189.47000122070312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,378.9400024414063,0,2.0,189.47000122070312,1.0,2.0,189.47000122070312,1.0,17,50,12,2023,6,1,0,0,6,1.9999992
7943.0,"Borde, Peri and Upadhyay",Household Care,820541,Toilet Cleaner,1152.43994140625,576.219970703125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1152.43994140625,0,2.0,576.219970703125,1.0,2.0,576.219970703125,1.0,19,42,10,2024,5,1,0,0,5,1.9999992
7944.0,Aggarwal Group,Dairy & Breakfast,500739,Bread,719.9600219726562,359.9800109863281,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,719.9600219726562,0,2.0,359.9800109863281,1.0,2.0,359.9800109863281,1.0,9,27,7,2023,6,1,0,0,6,1.9999992
7950.0,Lalla-Srinivasan,Household Care,144124,Detergent,325.3399963378906,162.6699981689453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,325.3399963378906,0,2.0,162.6699981689453,1.0,2.0,162.6699981689453,1.0,16,24,6,2023,4,0,0,0,4,1.9999992
7951.0,Jha Group,Cold Drinks & Juices,890232,Mango Drink,1296.0,432.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1296.0,0,3.0,432.0,1.0,3.0,432.0,1.0,17,29,7,2023,0,0,0,0,0,2.9999766
