store_id,product_id,daily_revenue,orders_count,high_value_item_ratio,avg_unit_price,lag_1_qty,lag_7_qty,lag_14_qty,lag_30_qty,rolling_7_mean_qty,rolling_7_sum_qty,rolling_14_mean_qty,rolling_14_sum_qty,rolling_30_mean_qty,rolling_30_sum_qty,cumulative_qty,cumulative_revenue,rolling_30_std_qty,qty_growth_rate,day,month,year,day_of_week,is_weekend,is_month_start,is_month_end,week,dayofweek,predicted_qty
8477,298985,551.2799835205079,1,0.0,183.759994506836,,,,,,,,,,,3.0,551.2799835205079,,,6,8,2023,6,1,False,False,31,6,2.9999666
8478,927651,426.7200012207031,1,0.0,426.7200012207031,,,,,,,,,,,1.0,426.7200012207031,,,3,3,2024,6,1,False,False,9,6,0.99994415
8479,954722,616.4500122070312,1,0.0,616.4500122070312,,,,,,,,,,,1.0,616.4500122070312,,,3,1,2024,2,0,False,False,1,2,1.0000362
8481,600767,722.4199829101562,1,0.0,722.4199829101562,,,,,,,,,,,1.0,722.4199829101562,,,14,7,2024,6,1,False,False,28,6,1.0000346
8483,585299,799.4600219726562,1,1.0,799.4600219726562,,,,,,,,,,,1.0,799.4600219726562,,,2,7,2023,6,1,False,False,26,6,1.0000241
8485,901144,1021.0799560546876,1,0.0,340.3599853515625,,,,,,,,,,,3.0,1021.0799560546876,,,7,6,2023,2,0,False,False,23,2,2.9998708
8486,567671,836.9600219726562,1,0.0,418.4800109863281,,,,,,,,,,,2.0,836.9600219726562,,,23,11,2023,3,0,False,False,47,3,1.9999932
8487,490939,160.5,1,0.0,80.25,,,,,,,,,,,2.0,160.5,,,4,9,2023,0,0,False,False,36,0,1.9995182
8488,555121,1064.730010986328,1,0.0,354.9100036621094,,,,,,,,,,,3.0,1064.730010986328,,,12,9,2023,1,0,False,False,37,1,2.9998949
8491,927651,1280.1600036621094,1,0.0,426.7200012207031,,,,,,,,,,,3.0,1280.1600036621094,,,9,11,2023,3,0,False,False,45,3,2.999982
8492,461804,310.69000244140625,1,0.0,310.69000244140625,,,,,,,,,,,1.0,310.69000244140625,,,24,12,2023,6,1,False,False,51,6,1.0000291
8493,587420,1072.2600402832031,1,0.0,357.4200134277344,,,,,,,,,,,3.0,1072.2600402832031,,,28,9,2024,5,1,False,False,39,5,2.9998949
8496,451812,1061.699951171875,1,0.0,530.8499755859375,,,,,,,,,,,2.0,1061.699951171875,,,24,4,2024,2,0,False,False,17,2,1.9999925
8501,930284,568.4100036621094,1,0.0,189.47000122070312,,,,,,,,,,,3.0,568.4100036621094,,,17,11,2023,4,0,False,False,46,4,3.0005972
8505,552883,2664.4799194335938,1,1.0,888.1599731445312,,,,,,,,,,,3.0,2664.4799194335938,,,10,1,2024,2,0,False,False,2,2,3.0000095
8506,969851,340.6600036621094,1,0.0,340.6600036621094,,,,,,,,,,,1.0,340.6600036621094,,,29,5,2024,2,0,False,False,22,2,1.0000358
8507,243235,327.0899963378906,1,0.0,109.02999877929688,,,,,,,,,,,3.0,327.0899963378906,,,30,4,2023,6,1,False,True,17,6,2.9993112
8508,194682,912.2899780273438,1,1.0,912.2899780273438,,,,,,,,,,,1.0,912.2899780273438,,,27,4,2023,3,0,False,False,17,3,1.0000241
8509,965755,1597.7100219726562,1,0.0,532.5700073242188,,,,,,,,,,,3.0,1597.7100219726562,,,17,12,2023,6,1,False,False,50,6,3.0000193
8511,124290,79.30000305175781,1,0.0,39.650001525878906,,,,,,,,,,,2.0,79.30000305175781,,,21,12,2023,3,0,False,False,51,3,2.0000737
8512,949818,966.0999755859376,1,0.0,483.0499877929688,,,,,,,,,,,2.0,966.0999755859376,,,7,9,2023,3,0,False,False,36,3,1.9998885
8513,94225,231.3300018310547,1,0.0,77.11000061035156,,,,,,,,,,,3.0,231.3300018310547,,,16,8,2023,2,0,False,False,33,2,2.999995
8514,721521,417.3900146484375,1,0.0,417.3900146484375,,,,,,,,,,,1.0,417.3900146484375,,,10,6,2024,0,0,False,False,24,0,1.0000042
8515,324809,608.0,1,0.0,608.0,,,,,,,,,,,1.0,608.0,,,23,3,2024,5,1,False,False,12,5,1.0000346
8516,291238,2238.090087890625,1,0.0,746.030029296875,,,,,,,,,,,3.0,2238.090087890625,,,9,9,2023,5,1,False,False,36,5,3.0000095
8518,186168,1757.5999755859375,1,1.0,878.7999877929688,,,,,,,,,,,2.0,1757.5999755859375,,,1,5,2024,2,0,True,False,18,2,2.0000038
8519,491314,2920.3200073242188,1,1.0,973.4400024414062,,,,,,,,,,,3.0,2920.3200073242188,,,13,6,2024,3,0,False,False,24,3,3.0000095
8520,284460,505.9500122070313,1,0.0,505.9500122070313,,,,,,,,,,,1.0,505.9500122070313,,,2,7,2023,6,1,False,False,26,6,1.000039
8521,451933,568.9400024414062,1,0.0,568.9400024414062,,,,,,,,,,,1.0,568.9400024414062,,,27,5,2024,0,0,False,False,22,0,1.0000346
8523,367391,2818.6499633789062,1,1.0,939.5499877929688,,,,,,,,,,,3.0,2818.6499633789062,,,11,2,2024,6,1,False,False,6,6,3.0000095
8525,658389,457.65000915527344,1,0.0,152.5500030517578,,,,,,,,,,,3.0,457.65000915527344,,,21,12,2023,3,0,False,False,51,3,2.9995816
8528,11422,254.32000732421875,1,0.0,127.16000366210938,,,,,,,,,,,2.0,254.32000732421875,,,23,4,2024,1,0,False,False,17,1,1.9995161
8529,567671,418.4800109863281,1,0.0,418.4800109863281,,,,,,,,,,,1.0,418.4800109863281,,,25,9,2024,2,0,False,False,39,2,1.0000201
8531,15314,578.8499755859375,1,0.0,578.8499755859375,,,,,,,,,,,1.0,578.8499755859375,,,27,7,2023,3,0,False,False,30,3,1.000039
8532,707935,2462.7000732421875,1,1.0,820.9000244140625,,,,,,,,,,,3.0,2462.7000732421875,,,31,10,2024,3,0,False,True,44,3,3.0000095
8533,652118,22.040000915527344,1,0.0,22.040000915527344,,,,,,,,,,,1.0,22.040000915527344,,,25,7,2024,3,0,False,False,30,3,1.0001917
8534,144124,325.3399963378906,1,0.0,162.6699981689453,,,,,,,,,,,2.0,325.3399963378906,,,27,6,2023,1,0,False,False,26,1,2.0000591
8535,798639,422.5,1,0.0,211.25,,,,,,,,,,,2.0,422.5,,,25,3,2023,5,1,False,False,12,5,2.000029
8540,131937,863.429992675781,1,0.0,287.8099975585937,,,,,,,,,,,3.0,863.429992675781,,,29,3,2023,2,0,False,False,13,2,3.0000856
8544,112390,2633.93994140625,1,1.0,877.97998046875,,,,,,,,,,,3.0,2633.93994140625,,,18,11,2023,5,1,False,False,46,5,3.0000095
8546,871592,870.2899780273438,1,1.0,870.2899780273438,,,,,,,,,,,1.0,870.2899780273438,,,6,10,2024,6,1,False,False,40,6,1.0000241
8548,123983,785.6699829101562,1,1.0,785.6699829101562,,,,,,,,,,,1.0,785.6699829101562,,,29,3,2024,4,0,False,False,13,4,1.0000241
8551,94225,77.11000061035156,1,0.0,77.11000061035156,,,,,,,,,,,1.0,77.11000061035156,,,9,9,2024,0,0,False,False,37,0,1.0000459
8552,219598,734.1599731445312,1,0.0,367.0799865722656,,,,,,,,,,,2.0,734.1599731445312,,,12,5,2024,6,1,False,False,19,6,1.999956
8554,747801,555.52001953125,1,0.0,277.760009765625,,,,,,,,,,,2.0,555.52001953125,,,19,10,2023,3,0,False,False,42,3,2.0000043
8555,451933,1706.8200073242188,1,0.0,568.9400024414062,,,,,,,,,,,3.0,1706.8200073242188,,,27,6,2023,1,0,False,False,26,1,3.0000198
8559,63769,1756.1400146484375,1,1.0,878.0700073242188,,,,,,,,,,,2.0,1756.1400146484375,,,28,3,2024,3,0,False,False,13,3,2.0000038
8560,803607,1899.4599609375,1,1.0,949.72998046875,,,,,,,,,,,2.0,1899.4599609375,,,18,5,2024,5,1,False,False,20,5,2.000016
8561,561860,874.780029296875,1,1.0,874.780029296875,,,,,,,,,,,1.0,874.780029296875,,,23,5,2023,1,0,False,False,21,1,1.0000241
8563,219598,1101.2399597167969,1,0.0,367.0799865722656,,,,,,,,,,,3.0,1101.2399597167969,,,19,3,2024,1,0,False,False,12,1,2.9998949
8568,171602,1766.8800048828125,1,1.0,883.4400024414062,,,,,,,,,,,2.0,1766.8800048828125,,,30,8,2023,2,0,False,False,35,2,2.0000038
8569,91670,1317.719970703125,1,0.0,439.239990234375,,,,,,,,,,,3.0,1317.719970703125,,,16,5,2024,3,0,False,False,20,3,3.0000587
8571,131937,863.429992675781,1,0.0,287.8099975585937,,,,,,,,,,,3.0,863.429992675781,,,19,10,2023,3,0,False,False,42,3,3.0000856
8575,36412,795.3599853515626,1,0.0,397.6799926757813,,,,,,,,,,,2.0,795.3599853515626,,,13,10,2024,6,1,False,False,41,6,1.9999993
8582,991434,475.239990234375,1,0.0,237.6199951171875,,,,,,,,,,,2.0,475.239990234375,,,20,4,2024,5,1,False,False,16,5,1.9998934
8583,448752,160.07000732421875,1,0.0,160.07000732421875,,,,,,,,,,,1.0,160.07000732421875,,,11,7,2023,1,0,False,False,28,1,1.0000024
8585,820973,114.5199966430664,1,0.0,114.5199966430664,,,,,,,,,,,1.0,114.5199966430664,,,22,12,2023,4,0,False,False,51,4,1.0001895
8587,136533,826.2100219726562,1,1.0,826.2100219726562,,,,,,,,,,,1.0,826.2100219726562,,,14,10,2024,0,0,False,False,42,0,1.0000241
8589,131937,287.8099975585937,1,0.0,287.8099975585937,,,,,,,,,,,1.0,287.8099975585937,,,23,7,2023,6,1,False,False,29,6,1.0000335
8590,378230,499.259994506836,1,0.0,166.4199981689453,,,,,,,,,,,3.0,499.259994506836,,,17,10,2024,3,0,False,False,42,3,2.9997618
8592,36412,397.6799926757813,1,0.0,397.6799926757813,,,,,,,,,,,1.0,397.6799926757813,,,25,7,2024,3,0,False,False,30,3,0.9998001
8593,120532,2092.590087890625,1,0.0,697.530029296875,,,,,,,,,,,3.0,2092.590087890625,,,10,3,2024,6,1,False,False,10,6,3.0000095
8596,52729,316.0199890136719,1,0.0,316.0199890136719,,,,,,,,,,,1.0,316.0199890136719,,,9,6,2023,4,0,False,False,23,4,1.0000335
8599,491521,556.3499755859375,1,0.0,556.3499755859375,,,,,,,,,,,1.0,556.3499755859375,,,17,1,2024,2,0,False,False,3,2,1.0000346
8600,336847,1873.9599609375,1,1.0,936.97998046875,,,,,,,,,,,2.0,1873.9599609375,,,19,1,2024,4,0,False,False,3,4,2.0000038
8601,681063,642.5599975585938,1,0.0,321.2799987792969,,,,,,,,,,,2.0,642.5599975585938,,,27,9,2023,2,0,False,False,39,2,1.9999824
8602,952168,473.8999938964844,1,0.0,236.9499969482422,,,,,,,,,,,2.0,473.8999938964844,,,27,11,2023,0,0,False,False,48,0,1.9998934
8604,679284,2633.6700439453125,1,1.0,877.8900146484375,,,,,,,,,,,3.0,2633.6700439453125,,,14,7,2023,4,0,False,False,28,4,3.0000095
8607,500633,154.5,1,0.0,154.5,,,,,,,,,,,1.0,154.5,,,13,5,2023,5,1,False,False,19,5,1.0000024
8608,555121,354.9100036621094,1,0.0,354.9100036621094,,,,,,,,,,,1.0,354.9100036621094,,,7,5,2023,6,1,False,False,18,6,1.000034
8610,677542,212.6100006103516,1,0.0,212.6100006103516,,,,,,,,,,,1.0,212.6100006103516,,,13,12,2023,2,0,False,False,50,2,1.0000168
8611,114414,1664.1199951171875,1,1.0,832.0599975585938,,,,,,,,,,,2.0,1664.1199951171875,,,9,10,2024,2,0,False,False,41,2,2.0000038
8612,798639,633.75,1,0.0,211.25,,,,,,,,,,,3.0,633.75,,,5,5,2023,4,0,False,False,18,4,2.9999368
8613,968887,40.70000076293945,1,0.0,40.70000076293945,,,,,,,,,,,1.0,40.70000076293945,,,27,1,2024,5,1,False,False,4,5,1.0000336
8616,859361,1297.1700439453125,1,0.0,432.3900146484375,,,,,,,,,,,3.0,1297.1700439453125,,,12,9,2024,3,0,False,False,37,3,2.999982
8617,146840,2360.5499267578125,1,1.0,786.8499755859375,,,,,,,,,,,3.0,2360.5499267578125,,,12,11,2023,6,1,False,False,45,6,3.0000095
8618,859361,432.3900146484375,1,0.0,432.3900146484375,,,,,,,,,,,1.0,432.3900146484375,,,25,10,2023,2,0,False,False,43,2,0.9999485
8621,513199,1266.6900329589844,1,0.0,422.2300109863281,,,,,,,,,,,3.0,1266.6900329589844,,,6,5,2024,0,0,False,False,19,0,2.999982
8623,726958,1774.9599609375,1,1.0,887.47998046875,,,,,,,,,,,2.0,1774.9599609375,,,24,7,2023,0,0,False,False,30,0,2.0000098
8628,642612,1034.06005859375,1,0.0,517.030029296875,,,,,,,,,,,2.0,1034.06005859375,,,3,3,2024,6,1,False,False,9,6,1.9999818
8629,382511,1405.0799560546875,1,0.0,702.5399780273438,,,,,,,,,,,2.0,1405.0799560546875,,,24,8,2023,3,0,False,False,34,3,2.000008
8633,525531,1662.199951171875,1,1.0,831.0999755859375,,,,,,,,,,,2.0,1662.199951171875,,,17,4,2023,0,0,False,False,16,0,2.0000038
8641,970529,1654.8800048828125,1,1.0,827.4400024414062,,,,,,,,,,,2.0,1654.8800048828125,,,15,4,2023,5,1,False,False,15,5,2.0000272
8642,925482,950.0800170898438,1,0.0,475.0400085449219,,,,,,,,,,,2.0,950.0800170898438,,,25,4,2023,1,0,False,False,17,1,1.9998424
8643,726958,887.47998046875,1,1.0,887.47998046875,,,,,,,,,,,1.0,887.47998046875,,,13,7,2023,3,0,False,False,28,3,1.0000241
8644,734789,1187.4600219726565,1,0.0,395.8200073242188,,,,,,,,,,,3.0,1187.4600219726565,,,23,12,2023,5,1,False,False,51,5,2.9998949
8655,673058,2297.280029296875,1,0.0,765.760009765625,,,,,,,,,,,3.0,2297.280029296875,,,29,8,2024,3,0,False,False,35,3,3.0000095
8656,669378,636.4199981689453,1,0.0,212.13999938964844,,,,,,,,,,,3.0,636.4199981689453,,,10,3,2024,6,1,False,False,10,6,2.9999154
8657,623234,989.3700256347656,1,0.0,329.7900085449219,,,,,,,,,,,3.0,989.3700256347656,,,7,9,2023,3,0,False,False,36,3,2.9996107
8660,954722,1232.9000244140625,1,0.0,616.4500122070312,,,,,,,,,,,2.0,1232.9000244140625,,,4,10,2023,2,0,False,False,40,2,1.999992
8662,153019,2843.8500366210938,1,1.0,947.9500122070312,,,,,,,,,,,3.0,2843.8500366210938,,,15,10,2024,1,0,False,False,42,1,3.0000095
8663,764014,1224.0799560546875,1,0.0,612.0399780273438,,,,,,,,,,,2.0,1224.0799560546875,,,1,12,2023,4,0,True,False,48,4,1.9999895
8664,455755,88.18000030517578,1,0.0,44.09000015258789,,,,,,,,,,,2.0,88.18000030517578,,,15,9,2023,4,0,False,False,37,4,2.0000367
8665,652118,66.12000274658203,1,0.0,22.040000915527344,,,,,,,,,,,3.0,66.12000274658203,,,18,8,2023,4,0,False,False,33,4,2.999875
8666,425341,1458.8399963378906,1,0.0,486.2799987792969,,,,,,,,,,,3.0,1458.8399963378906,,,19,4,2024,4,0,False,False,16,4,3.0000494
8667,712003,1343.3599853515625,1,0.0,671.6799926757812,,,,,,,,,,,2.0,1343.3599853515625,,,16,12,2023,5,1,False,False,50,5,2.00001
8668,853932,2823.5700073242188,1,1.0,941.1900024414062,,,,,,,,,,,3.0,2823.5700073242188,,,27,3,2024,2,0,False,False,13,2,3.0000095
8672,186168,878.7999877929688,1,1.0,878.7999877929688,,,,,,,,,,,1.0,878.7999877929688,,,25,7,2023,1,0,False,False,30,1,1.0000241
8673,667163,441.2000122070313,1,0.0,441.2000122070313,,,,,,,,,,,1.0,441.2000122070313,,,3,7,2023,0,0,False,False,27,0,0.9999468
8674,714999,2647.530029296875,1,1.0,882.510009765625,,,,,,,,,,,3.0,2647.530029296875,,,7,4,2024,6,1,False,False,14,6,3.0000095
8675,256051,1202.7600402832031,1,0.0,400.9200134277344,,,,,,,,,,,3.0,1202.7600402832031,,,6,9,2023,2,0,False,False,36,2,2.9998708
8678,219598,734.1599731445312,1,0.0,367.0799865722656,,,,,,,,,,,2.0,734.1599731445312,,,26,8,2023,5,1,False,False,34,5,1.9999567
8679,714999,1765.02001953125,1,1.0,882.510009765625,,,,,,,,,,,2.0,1765.02001953125,,,25,3,2023,5,1,False,False,12,5,2.0000098
8680,264803,2987.93994140625,1,1.0,995.97998046875,,,,,,,,,,,3.0,2987.93994140625,,,29,3,2024,4,0,False,False,13,4,3.0000095
8685,644847,622.8099975585938,1,0.0,622.8099975585938,,,,,,,,,,,1.0,622.8099975585938,,,17,5,2024,4,0,False,False,20,4,1.0000346
8686,723678,2026.3800659179688,1,0.0,675.4600219726562,,,,,,,,,,,3.0,2026.3800659179688,,,25,9,2024,2,0,False,False,39,2,3.0000095
8687,124290,118.95000457763672,1,0.0,39.650001525878906,,,,,,,,,,,3.0,118.95000457763672,,,23,9,2023,5,1,False,False,38,5,3.0005531
8689,39154,946.8599853515624,1,1.0,946.8599853515624,,,,,,,,,,,1.0,946.8599853515624,,,19,9,2024,3,0,False,False,38,3,1.0000241
8690,993331,204.88000488281247,1,0.0,102.44000244140624,,,,,,,,,,,2.0,204.88000488281247,,,10,6,2024,0,0,False,False,24,0,1.999674
8694,990993,527.4000244140625,1,0.0,263.70001220703125,,,,,,,,,,,2.0,527.4000244140625,,,27,2,2024,1,0,False,False,9,1,2.0014157
8695,481843,595.3599853515625,1,0.0,297.67999267578125,,,,,,,,,,,2.0,595.3599853515625,,,28,9,2023,3,0,False,False,39,3,2.0000305
8698,903336,1655.6400146484375,1,0.0,551.8800048828125,,,,,,,,,,,3.0,1655.6400146484375,,,1,11,2023,2,0,True,False,44,2,3.0000198
8699,18035,2906.8200073242188,1,1.0,968.9400024414062,,,,,,,,,,,3.0,2906.8200073242188,,,2,10,2024,2,0,False,False,40,2,3.0000095
8700,291238,1492.06005859375,1,0.0,746.030029296875,,,,,,,,,,,2.0,1492.06005859375,,,27,12,2023,2,0,False,False,52,2,2.000008
8701,621677,317.79998779296875,1,0.0,317.79998779296875,,,,,,,,,,,1.0,317.79998779296875,,,24,2,2024,5,1,False,False,8,5,1.0000291
8704,425341,1458.8399963378906,1,0.0,486.2799987792969,,,,,,,,,,,3.0,1458.8399963378906,,,12,7,2024,4,0,False,False,28,4,3.0000494
8705,63769,878.0700073242188,1,1.0,878.0700073242188,,,,,,,,,,,1.0,878.0700073242188,,,6,4,2023,3,0,False,False,14,3,1.0000241
8706,692985,394.7799987792969,1,0.0,197.38999938964844,,,,,,,,,,,2.0,394.7799987792969,,,16,11,2023,3,0,False,False,46,3,2.000419
8707,354409,975.2399597167968,1,0.0,325.0799865722656,,,,,,,,,,,3.0,975.2399597167968,,,19,3,2024,1,0,False,False,12,1,3.0000997
8709,537274,702.7100219726562,1,0.0,702.7100219726562,,,,,,,,,,,1.0,702.7100219726562,,,18,10,2023,2,0,False,False,42,2,1.0000346
8710,34186,2776.950073242187,1,1.0,925.6500244140624,,,,,,,,,,,3.0,2776.950073242187,,,5,9,2023,1,0,False,False,36,1,3.0000095
8714,328457,858.5700073242188,1,1.0,858.5700073242188,,,,,,,,,,,1.0,858.5700073242188,,,31,5,2024,4,0,False,True,22,4,1.0000241
8715,604184,397.5499877929688,1,0.0,397.5499877929688,,,,,,,,,,,1.0,397.5499877929688,,,1,7,2023,5,1,True,False,26,5,0.9997957
8717,859361,432.3900146484375,1,0.0,432.3900146484375,,,,,,,,,,,1.0,432.3900146484375,,,27,6,2023,1,0,False,False,26,1,0.9999485
8718,859361,432.3900146484375,1,0.0,432.3900146484375,,,,,,,,,,,1.0,432.3900146484375,,,12,6,2023,0,0,False,False,24,0,0.9999485
8722,67197,552.2000122070312,1,0.0,552.2000122070312,,,,,,,,,,,1.0,552.2000122070312,,,21,10,2023,5,1,False,False,42,5,1.000039
8724,604184,1192.6499633789065,1,0.0,397.5499877929688,,,,,,,,,,,3.0,1192.6499633789065,,,27,9,2023,2,0,False,False,39,2,2.9998949
8725,684939,727.9500122070312,1,0.0,727.9500122070312,,,,,,,,,,,1.0,727.9500122070312,,,15,9,2023,4,0,False,False,37,4,1.0000346
8726,500633,463.5,1,0.0,154.5,,,,,,,,,,,3.0,463.5,,,6,6,2024,3,0,False,False,23,3,3.0001986
8727,669378,636.4199981689453,1,0.0,212.13999938964844,,,,,,,,,,,3.0,636.4199981689453,,,7,9,2024,5,1,False,False,36,5,2.9998887
8729,853932,2823.5700073242188,1,1.0,941.1900024414062,,,,,,,,,,,3.0,2823.5700073242188,,,11,9,2024,2,0,False,False,37,2,3.0000095
8730,611575,482.05999755859375,1,0.0,482.05999755859375,,,,,,,,,,,1.0,482.05999755859375,,,30,8,2023,2,0,False,False,35,2,0.99994516
8733,833557,1268.6099853515625,1,0.0,422.8699951171875,,,,,,,,,,,3.0,1268.6099853515625,,,1,11,2023,2,0,True,False,44,2,2.999982
8735,970529,2482.3200073242188,1,1.0,827.4400024414062,,,,,,,,,,,3.0,2482.3200073242188,,,1,11,2023,2,0,True,False,44,2,3.0000095
8737,681063,963.8399963378906,1,0.0,321.2799987792969,,,,,,,,,,,3.0,963.8399963378906,,,30,5,2023,1,0,False,False,22,1,3.0000997
8741,52729,632.0399780273438,1,0.0,316.0199890136719,,,,,,,,,,,2.0,632.0399780273438,,,30,9,2024,0,0,False,True,40,0,2.0000348
8742,144124,488.009994506836,1,0.0,162.6699981689453,,,,,,,,,,,3.0,488.009994506836,,,15,12,2023,4,0,False,False,50,4,3.0003474
8743,361361,2478.6300659179688,1,1.0,826.2100219726562,,,,,,,,,,,3.0,2478.6300659179688,,,3,10,2023,1,0,False,False,40,1,3.0000095
8746,566052,261.90000915527344,1,0.0,87.30000305175781,,,,,,,,,,,3.0,261.90000915527344,,,25,8,2024,6,1,False,False,34,6,2.999909
8747,762527,2070.2400512695312,1,0.0,690.0800170898438,,,,,,,,,,,3.0,2070.2400512695312,,,15,9,2023,4,0,False,False,37,4,3.0000095
8748,365133,915.4500122070312,1,1.0,915.4500122070312,,,,,,,,,,,1.0,915.4500122070312,,,8,2,2024,3,0,False,False,6,3,1.0000241
8750,540618,951.1499633789062,1,0.0,317.04998779296875,,,,,,,,,,,3.0,951.1499633789062,,,23,1,2024,1,0,False,False,4,1,3.000086
8751,945635,778.9000244140625,1,0.0,778.9000244140625,,,,,,,,,,,1.0,778.9000244140625,,,11,4,2023,1,0,False,False,15,1,1.0000362
8756,33797,1776.239990234375,1,1.0,888.1199951171875,,,,,,,,,,,2.0,1776.239990234375,,,13,8,2024,1,0,False,False,33,1,2.0000038
8757,561860,874.780029296875,1,1.0,874.780029296875,,,,,,,,,,,1.0,874.780029296875,,,23,12,2023,5,1,False,False,51,5,1.0000241
8759,848226,419.1799926757813,1,0.0,209.58999633789065,,,,,,,,,,,2.0,419.1799926757813,,,31,1,2024,2,0,False,True,5,2,2.000752
8760,114414,832.0599975585938,1,1.0,832.0599975585938,,,,,,,,,,,1.0,832.0599975585938,,,25,12,2023,0,0,False,False,52,0,1.0000241
8763,557908,2827.109985351563,1,1.0,942.3699951171876,,,,,,,,,,,3.0,2827.109985351563,,,31,7,2023,0,0,False,True,31,0,3.0000095
8765,992178,1264.8599853515625,1,0.0,632.4299926757812,,,,,,,,,,,2.0,1264.8599853515625,,,8,8,2023,1,0,False,False,32,1,1.9999853
8767,925482,950.0800170898438,1,0.0,475.0400085449219,,,,,,,,,,,2.0,950.0800170898438,,,18,9,2024,2,0,False,False,38,2,1.9998424
8769,444361,2467.890014648437,1,1.0,822.6300048828125,,,,,,,,,,,3.0,2467.890014648437,,,30,3,2024,5,1,False,False,13,5,3.0000095
8771,137909,864.2999877929688,1,1.0,864.2999877929688,,,,,,,,,,,1.0,864.2999877929688,,,26,7,2024,4,0,False,False,30,4,1.0000241
8772,726958,2662.43994140625,1,1.0,887.47998046875,,,,,,,,,,,3.0,2662.43994140625,,,25,10,2023,2,0,False,False,43,2,3.0000095
8773,256783,1813.0799560546875,1,1.0,906.5399780273438,,,,,,,,,,,2.0,1813.0799560546875,,,4,1,2024,3,0,False,False,1,3,2.0000038
8774,490602,1098.93994140625,1,0.0,549.469970703125,,,,,,,,,,,2.0,1098.93994140625,,,10,8,2024,5,1,False,False,32,5,1.9999925
8775,378676,1762.8399658203125,1,1.0,881.4199829101562,,,,,,,,,,,2.0,1762.8399658203125,,,19,3,2024,1,0,False,False,12,1,2.0000038
8776,807452,432.5700073242188,1,0.0,144.19000244140625,,,,,,,,,,,3.0,432.5700073242188,,,20,4,2024,5,1,False,False,16,5,3.0010152
8778,991434,712.8599853515625,1,0.0,237.6199951171875,,,,,,,,,,,3.0,712.8599853515625,,,7,4,2024,6,1,False,False,14,6,3.0001504
8779,611575,964.1199951171876,1,0.0,482.05999755859375,,,,,,,,,,,2.0,964.1199951171876,,,10,6,2023,5,1,False,False,23,5,1.9998783
8782,500633,463.5,1,0.0,154.5,,,,,,,,,,,3.0,463.5,,,5,6,2024,2,0,False,False,23,2,3.0001986
8787,349294,2804.25,1,1.0,934.75,,,,,,,,,,,3.0,2804.25,,,9,2,2024,4,0,False,False,6,4,3.0000095
8795,925482,950.0800170898438,1,0.0,475.0400085449219,,,,,,,,,,,2.0,950.0800170898438,,,17,7,2023,0,0,False,False,29,0,1.9998424
8796,812607,416.6499938964844,1,0.0,416.6499938964844,,,,,,,,,,,1.0,416.6499938964844,,,10,12,2023,6,1,False,False,49,6,1.0000042
8799,455755,88.18000030517578,1,0.0,44.09000015258789,,,,,,,,,,,2.0,88.18000030517578,,,4,8,2024,6,1,False,False,31,6,2.0000367
8801,812607,416.6499938964844,1,0.0,416.6499938964844,,,,,,,,,,,1.0,416.6499938964844,,,10,10,2023,1,0,False,False,41,1,1.0000042
8803,455755,88.18000030517578,1,0.0,44.09000015258789,,,,,,,,,,,2.0,88.18000030517578,,,24,3,2024,6,1,False,False,12,6,2.0000367
8806,398340,1303.8599853515625,1,0.0,651.9299926757812,,,,,,,,,,,2.0,1303.8599853515625,,,15,8,2024,3,0,False,False,33,3,2.0004122
8807,240179,181.11999511718756,1,0.0,90.55999755859376,,,,,,,,,,,2.0,181.11999511718756,,,10,5,2023,2,0,False,False,19,2,2.0001166
8811,336847,936.97998046875,1,1.0,936.97998046875,,,,,,,,,,,1.0,936.97998046875,,,24,3,2024,6,1,False,False,12,6,1.0000241
8814,77308,223.2700042724609,1,0.0,223.2700042724609,,,,,,,,,,,1.0,223.2700042724609,,,16,2,2024,4,0,False,False,7,4,1.0000232
8815,684939,2183.8500366210938,1,0.0,727.9500122070312,,,,,,,,,,,3.0,2183.8500366210938,,,10,2,2024,5,1,False,False,6,5,3.0000095
8817,120532,697.530029296875,1,0.0,697.530029296875,,,,,,,,,,,1.0,697.530029296875,,,12,10,2024,5,1,False,False,41,5,1.000039
8818,853932,2823.5700073242188,1,1.0,941.1900024414062,,,,,,,,,,,3.0,2823.5700073242188,,,1,7,2023,5,1,True,False,26,5,3.0000095
8822,969851,340.6600036621094,1,0.0,340.6600036621094,,,,,,,,,,,1.0,340.6600036621094,,,30,1,2024,1,0,False,False,5,1,1.0000358
8823,739534,1989.1199951171875,1,1.0,994.5599975585938,,,,,,,,,,,2.0,1989.1199951171875,,,15,11,2023,2,0,False,False,46,2,2.000028
8825,327290,2586.840087890625,1,1.0,862.280029296875,,,,,,,,,,,3.0,2586.840087890625,,,20,2,2024,1,0,False,False,8,1,3.0000095
8826,859361,864.780029296875,1,0.0,432.3900146484375,,,,,,,,,,,2.0,864.780029296875,,,9,8,2024,4,0,False,False,32,4,1.9998866
8828,140154,342.3999938964844,1,0.0,171.1999969482422,,,,,,,,,,,2.0,342.3999938964844,,,15,12,2023,4,0,False,False,50,4,2.0000672
8829,799952,1845.2800292968752,1,1.0,922.6400146484376,,,,,,,,,,,2.0,1845.2800292968752,,,7,6,2023,2,0,False,False,23,2,2.000016
