order_id,product_id,quantity,unit_price,total_price,avg_price_per_unit,is_bulk_order,high_value_item,item_revenue,item_cost_estimation,item_profit_estimation,customer_id,order_date,order_total,payment_method,store_id,promised_delivery_time,actual_delivery_time,delivery_status,delivery_delay_hrs,order_day,order_week,order_month,order_year,day_of_week,is_weekend,order_hour,is_peak_hour,on_time_delivery,actual_delivery_day,promised_delivery_day,delivery_diff_days,delivery_speed_hrs,is_cod,is_high_value_order,log_order_total,daily_order_flag,is_month_start,is_month_end,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,profit_per_unit,discount_percentage,profit_margin_value,discount_amount,discount_flag,price_mrp_ratio,stock_range,stock_volatility,is_top_brand,is_top_category,high_margin_flag,long_shelf_life_flag,is_premium_product,is_budget_product,profit_score
7666131311,39154,1.0,946.8599853515624,946.8599853515624,946.8599853515624,0,1,946.8599853515624,662.8019897460937,284.0579956054687,84456355.0,2023-05-01 15:46:52,3643.760009765625,upi,7703.0,2023-05-01 15:57:52,2023-05-01 16:02:52,On Time,0.0833333333333333,1.0,18.0,5.0,2023.0,0.0,0.0,15.0,0.0,0.0,2023-05-01,2023-05-01,0.003472222222222222,0.26666666666666666,0.0,1.0,8.201045801332933,1.0,1.0,0.0,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.8599853515624,1262.47998046875,25.0,3,21,84,315.6199951171875,0.25,236.7149963378906,315.6199951171876,1,0.7499999940593117,63,2.8636363636363638,0,1,0,0,1,0,1.1354921081031626
7667090453,448752,1.0,160.07000732421875,160.07000732421875,160.07000732421875,0,0,160.07000732421875,112.04900512695312,48.02100219726563,66135710.0,2023-06-23 23:30:40,852.8099975585938,card,3347.0,2023-06-23 23:49:40,2023-06-23 23:50:40,On Time,0.0166666666666666,23.0,25.0,6.0,2023.0,4.0,0.0,23.0,0.0,0.0,2023-06-23,2023-06-23,0.0006944444444444445,0.3333333333333333,0.0,0.0,6.749708683740659,1.0,0.0,0.0,Toilet Cleaner,Household Care,Batta-Doctor,160.07000732421875,213.42999267578125,25.0,365,23,96,53.3599853515625,0.2500116533884765,40.01750183105469,53.3599853515625,1,0.7499883114717429,73,3.0416666666666665,0,1,0,1,0,1,-1.0448060005335555
7667555396,365133,1.0,915.4500122070312,915.4500122070312,915.4500122070312,0,1,915.4500122070312,640.8150085449219,274.6350036621094,13796199.0,2024-02-03 11:37:39,5488.330078125,wallet,9693.0,2024-02-03 11:54:39,2024-02-03 12:09:39,Slightly Delayed,0.25,3.0,5.0,2.0,2024.0,5.0,1.0,11.0,0.0,0.0,2024-02-03,2024-02-03,0.010416666666666666,0.5333333333333333,0.0,1.0,8.610561501215377,1.0,0.0,0.0,Dish Soap,Household Care,Hans Inc,915.4500122070312,1220.5999755859375,25.0,365,25,60,305.14996337890625,0.2499999749978873,228.8625030517578,305.14996337890625,1,0.7500000188575934,35,1.3461538461538463,0,1,0,1,1,0,1.0484509574125378
7669322773,77308,2.0,223.2700042724609,446.5400085449218,223.2700042724609,0,0,446.5400085449218,156.28900299072262,290.2510055541992,6081270.0,2023-08-29 13:05:04,836.1599731445312,card,4555.0,2023-08-29 13:20:04,2023-08-29 13:22:04,On Time,0.0333333333333333,29.0,35.0,8.0,2023.0,1.0,0.0,13.0,0.0,0.0,2023-08-29,2023-08-29,0.001388888888888889,0.2833333333333333,0.0,0.0,6.730015179042522,1.0,0.0,1.0,Onions,Fruits & Vegetables,Ratta-Sagar,223.2700042724609,297.69000244140625,25.0,3,29,91,74.41999816894531,0.2499915938009818,55.81750106811523,74.41999816894534,1,0.7500083810047431,62,2.066666666666667,0,1,0,0,0,1,-0.8696705289842345
7671357353,256051,1.0,400.9200134277344,400.9200134277344,400.9200134277344,0,0,400.9200134277344,280.644009399414,120.27600402832036,16420489.0,2024-02-18 16:36:29,1968.969970703125,wallet,2511.0,2024-02-18 16:52:29,2024-02-18 16:49:29,On Time,-0.05,18.0,7.0,2.0,2024.0,6.0,1.0,16.0,0.0,1.0,2024-02-18,2024-02-18,-0.0020833333333333333,0.21666666666666667,0.0,0.0,7.585773578317948,1.0,0.0,0.0,Lotion,Personal Care,"Mannan, Naidu and Sama",400.9200134277344,616.7999877929688,35.0,365,17,100,215.8799743652344,0.3499999653659126,140.322004699707,215.87997436523438,1,0.6500000240958248,83,4.611111111111111,0,1,1,1,0,0,0.06702167393978946
7672052920,228286,3.0,179.0800018310547,537.2400054931641,179.0800018310547,0,0,537.2400054931641,125.35600128173827,411.8840042114258,20238921.0,2023-12-07 00:58:00,651.9299926757812,wallet,411.0,2023-12-07 01:11:00,2023-12-07 01:07:00,On Time,-0.0666666666666666,7.0,49.0,12.0,2023.0,3.0,0.0,0.0,0.0,1.0,2023-12-07,2023-12-07,-0.002777777777777778,0.15,0.0,0.0,6.481469914763129,1.0,0.0,0.0,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.0800018310547,255.8300018310547,30.0,180,26,79,76.75,0.3000039066984968,53.72400054931641,76.75,1,0.6999960659397372,53,1.962962962962963,0,0,1,0,0,1,-0.8928759858356864
7672827556,903336,1.0,551.8800048828125,551.8800048828125,551.8800048828125,0,0,551.8800048828125,386.3160034179687,165.56400146484378,70589930.0,2023-07-01 01:43:54,2259.18994140625,wallet,753.0,2023-07-01 02:03:54,2023-07-01 02:02:54,On Time,-0.0166666666666666,1.0,26.0,7.0,2023.0,5.0,1.0,1.0,0.0,1.0,2023-07-01,2023-07-01,-0.0006944444444444445,0.31666666666666665,0.0,1.0,7.723204133604781,1.0,1.0,0.0,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.8800048828125,649.27001953125,15.0,365,14,60,97.3900146484375,0.1499992479534934,82.78200073242188,97.3900146484375,1,0.8500007389548696,46,3.066666666666667,0,0,0,1,0,0,-0.5707818839314628
7678251499,704868,1.0,193.4600067138672,193.4600067138672,193.4600067138672,0,0,193.4600067138672,135.42200469970703,58.038002014160156,17805991.0,2023-04-23 13:27:40,3141.3701171875,cash,3427.0,2023-04-23 13:37:40,2023-04-23 13:42:40,On Time,0.0833333333333333,23.0,16.0,4.0,2023.0,6.0,1.0,13.0,0.0,0.0,2023-04-23,2023-04-23,0.003472222222222222,0.25,0.0,1.0,8.05273260856411,1.0,0.0,0.0,Detergent,Household Care,"Parikh, Oak and Kara",193.4600067138672,257.95001220703125,25.0,365,24,58,64.49000549316406,0.2500097012649266,48.3650016784668,64.49000549316406,1,0.7499902696600498,34,1.36,0,1,0,1,0,1,-0.9522779377090166
7680297690,970529,2.0,827.4400024414062,1654.8800048828125,827.4400024414062,0,1,1654.8800048828125,579.2080017089843,1075.6720031738282,1705969.0,2024-02-12 06:56:34,2864.10009765625,wallet,778.0,2024-02-12 07:11:34,2024-02-12 07:13:34,On Time,0.0333333333333333,12.0,7.0,2.0,2024.0,0.0,0.0,6.0,0.0,0.0,2024-02-12,2024-02-12,0.001388888888888889,0.2833333333333333,0.0,1.0,7.9603585666384316,1.0,0.0,0.0,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.4400024414062,1182.06005859375,30.0,365,19,84,354.6200561523437,0.3000017245944518,248.23200073242185,354.62005615234375,1,0.6999982694836979,65,3.25,0,0,1,1,1,0,1.263152620310066
7682359398,324809,1.0,608.0,608.0,608.0,0,0,608.0,425.59999999999997,182.40000000000003,36833857.0,2024-09-15 04:58:47,1168.4100341796875,cash,4717.0,2024-09-15 05:16:47,2024-09-15 05:25:47,Slightly Delayed,0.15,15.0,37.0,9.0,2024.0,6.0,1.0,4.0,0.0,0.0,2024-09-15,2024-09-15,0.00625,0.45,0.0,0.0,7.064254656327031,1.0,0.0,0.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,152.0,0.2,121.60000000000001,152.0,1,0.7999999894736843,50,1.8518518518518519,0,1,0,0,0,0,-0.14050283743745282
7683077217,183929,2.0,738.739990234375,1477.47998046875,738.739990234375,0,0,1477.47998046875,517.1179931640625,960.3619873046875,22047134.0,2024-04-17 18:12:04,870.2899780273438,upi,2846.0,2024-04-17 18:27:04,2024-04-17 18:27:04,On Time,0.0,17.0,16.0,4.0,2024.0,2.0,0.0,18.0,1.0,1.0,2024-04-17,2024-04-17,0.0,0.25,0.0,0.0,6.769974846849665,1.0,0.0,0.0,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.739990234375,923.4199829101562,20.0,7,20,73,184.67999267578125,0.199995664046345,147.747998046875,184.67999267578125,1,0.8000043272901612,53,2.5238095238095237,0,1,0,0,0,0,0.14933527579919983
7683813608,658389,2.0,152.5500030517578,305.1000061035156,152.5500030517578,0,0,305.1000061035156,106.78500213623046,198.31500396728518,99707100.0,2023-06-06 21:29:26,2544.2900390625,card,4714.0,2023-06-06 21:44:26,2023-06-06 21:47:26,On Time,0.05,6.0,23.0,6.0,2023.0,1.0,0.0,21.0,1.0,0.0,2023-06-06,2023-06-06,0.0020833333333333333,0.3,0.0,1.0,7.841999886759362,1.0,0.0,0.0,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.5500030517578,234.69000244140625,35.0,90,22,68,82.13999938964844,0.3499936023485102,53.39250106811523,82.13999938964844,1,0.6500063699551089,46,2.0,0,1,1,0,0,1,-0.8965504998079621
7689275881,564692,1.0,215.6499938964844,215.6499938964844,215.6499938964844,0,0,215.6499938964844,150.95499572753909,64.69499816894532,54580166.0,2024-02-03 05:39:09,3865.8701171875,card,3005.0,2024-02-03 05:49:09,2024-02-03 05:48:09,On Time,-0.0166666666666666,3.0,5.0,2.0,2024.0,5.0,1.0,5.0,0.0,1.0,2024-02-03,2024-02-03,-0.0006944444444444445,0.15,0.0,1.0,8.260200703556155,1.0,0.0,0.0,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.6499938964844,331.7699890136719,35.0,365,25,82,116.1199951171875,0.3500015039407386,75.47749786376954,116.11999511718747,1,0.6499984764674208,57,2.1923076923076925,0,0,1,1,0,1,-0.6517488216597961
7690500286,18035,2.0,968.9400024414062,1937.8800048828125,968.9400024414062,0,1,1937.8800048828125,678.2580017089844,1259.622003173828,35349582.0,2024-07-12 18:09:22,3224.919921875,wallet,8296.0,2024-07-12 18:27:22,2024-07-12 18:34:22,Slightly Delayed,0.1166666666666666,12.0,28.0,7.0,2024.0,4.0,0.0,18.0,1.0,0.0,2024-07-12,2024-07-12,0.004861111111111111,0.4166666666666667,0.0,1.0,8.07897343564768,1.0,0.0,0.0,Dish Soap,Household Care,Ramesh Inc,968.9400024414062,1291.9200439453125,25.0,365,12,87,322.98004150390625,0.2500000236218783,242.23500061035156,322.98004150390625,1,0.7499999705728091,75,5.769230769230769,0,1,0,1,1,0,1.1966787282229983
7691723645,455755,2.0,44.09000015258789,88.18000030517578,44.09000015258789,0,0,88.18000030517578,30.863000106811523,57.317000198364255,93675757.0,2024-08-04 13:29:48,2681.8701171875,cash,8799.0,2024-08-04 13:42:48,2024-08-04 13:45:48,On Time,0.05,4.0,31.0,8.0,2024.0,6.0,1.0,13.0,0.0,0.0,2024-08-04,2024-08-04,0.0020833333333333333,0.26666666666666666,0.0,1.0,7.894642439707627,1.0,0.0,0.0,Detergent,Household Care,Mangal-Sathe,44.09000015258789,58.790000915527344,25.0,365,23,53,14.700000762939451,0.2500425333223112,11.022500038146973,14.700000762939453,1,0.7499573391122307,30,1.25,0,1,0,1,0,1,-1.3662017952664565
7695708103,487065,3.0,374.6799926757813,1124.039978027344,374.6799926757813,0,0,1124.039978027344,262.2759948730469,861.7639831542971,51119088.0,2024-05-16 15:41:47,1864.0699462890625,cash,1626.0,2024-05-16 15:53:47,2024-05-16 15:54:47,On Time,0.0166666666666666,16.0,20.0,5.0,2024.0,3.0,0.0,15.0,0.0,0.0,2024-05-16,2024-05-16,0.0006944444444444445,0.21666666666666667,0.0,0.0,7.531053836087266,1.0,0.0,0.0,Chips,Snacks & Munchies,Kadakia-Yadav,374.6799926757813,576.4299926757812,35.0,90,27,87,201.75,0.3499991370391379,131.13799743652345,201.74999999999994,1,0.6500008516845432,60,2.142857142857143,0,1,1,0,0,0,-0.03477867545372607
7697315553,692985,1.0,197.38999938964844,197.38999938964844,197.38999938964844,0,0,197.38999938964844,138.1729995727539,59.21699981689454,49769532.0,2023-12-10 02:54:11,3321.85009765625,upi,4656.0,2023-12-10 03:13:11,2023-12-10 03:16:11,On Time,0.05,10.0,49.0,12.0,2023.0,6.0,1.0,2.0,0.0,0.0,2023-12-10,2023-12-10,0.0020833333333333333,0.36666666666666664,0.0,1.0,8.108578156791266,1.0,0.0,0.0,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.38999938964844,232.22000122070312,15.0,365,30,86,34.83000183105469,0.149987088312656,29.608499908447264,34.83000183105469,1,0.8500128750835686,56,1.8064516129032258,0,0,0,1,0,1,-1.1601848326918278
7698126312,136533,1.0,826.2100219726562,826.2100219726562,826.2100219726562,0,1,826.2100219726562,578.3470153808594,247.86300659179688,1705969.0,2023-10-31 03:35:39,2404.949951171875,upi,1023.0,2023-10-31 03:51:39,2023-10-31 04:02:39,Slightly Delayed,0.1833333333333333,31.0,44.0,10.0,2023.0,1.0,0.0,3.0,0.0,0.0,2023-10-31,2023-10-31,0.007638888888888889,0.45,0.0,1.0,7.785700094644066,1.0,0.0,1.0,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.2100219726562,1032.760009765625,20.0,7,15,75,206.54998779296875,0.1999980497306855,165.24200439453125,206.54998779296875,1,0.8000019425230623,60,3.75,0,1,0,0,1,0,0.3432480099085205
7702588270,305754,2.0,979.989990234375,1959.97998046875,979.989990234375,0,1,1959.97998046875,685.9929931640625,1273.9869873046875,55094848.0,2024-04-26 20:38:36,3867.530029296875,card,4917.0,2024-04-26 20:57:36,2024-04-26 20:54:36,On Time,-0.05,26.0,17.0,4.0,2024.0,4.0,0.0,20.0,1.0,1.0,2024-04-26,2024-04-26,-0.0020833333333333333,0.26666666666666666,0.0,1.0,8.260629876476346,1.0,0.0,0.0,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.989990234375,1633.3199462890625,40.0,180,22,81,653.3299560546875,0.400001210748125,391.99599609375,653.3299560546875,1,0.5999987855783829,59,2.5652173913043477,0,0,1,0,1,0,2.8567080845636705
7703144556,196719,2.0,217.5,435.0,217.5,0,0,435.0,152.25,282.75,31328762.0,2023-12-21 05:49:15,5086.0498046875,cash,9043.0,2023-12-21 06:07:15,2023-12-21 06:28:15,Significantly Delayed,0.35,21.0,51.0,12.0,2023.0,3.0,0.0,5.0,0.0,0.0,2023-12-21,2023-12-21,0.014583333333333334,0.65,0.0,1.0,8.534453335356222,1.0,0.0,0.0,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,15,91,72.5,0.25,54.375,72.5,1,0.749999974137932,76,4.75,0,1,0,0,0,1,-0.8856599667673822
7703854141,990993,3.0,263.70001220703125,791.1000366210938,263.70001220703125,0,0,791.1000366210938,184.59000854492186,606.5100280761719,86483673.0,2024-05-13 17:00:31,1659.75,wallet,3459.0,2024-05-13 17:18:31,2024-05-13 17:14:31,On Time,-0.0666666666666666,13.0,20.0,5.0,2024.0,0.0,0.0,17.0,0.0,1.0,2024-05-13,2024-05-13,-0.002777777777777778,0.23333333333333334,0.0,0.0,7.415024586545351,1.0,0.0,0.0,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.70001220703125,405.6900024414063,35.0,90,22,61,141.989990234375,0.3499962764176881,92.29500427246093,141.98999023437506,1,0.6500037075601347,39,1.6956521739130435,0,1,1,0,0,0,-0.46533476739444596
7706089549,990993,1.0,263.70001220703125,263.70001220703125,263.70001220703125,0,0,263.70001220703125,184.59000854492186,79.11000366210939,44562310.0,2023-10-08 04:09:20,2062.5400390625,cash,7600.0,2023-10-08 04:24:20,2023-10-08 04:24:20,On Time,0.0,8.0,40.0,10.0,2023.0,6.0,1.0,4.0,0.0,1.0,2023-10-08,2023-10-08,0.0,0.25,0.0,0.0,7.632178252475436,1.0,0.0,0.0,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.70001220703125,405.6900024414063,35.0,90,22,61,141.989990234375,0.3499962764176881,92.29500427246093,141.98999023437506,1,0.6500037075601347,39,1.6956521739130435,0,1,1,0,0,0,-0.46533476739444596
7706841114,461804,3.0,310.69000244140625,932.0700073242188,310.69000244140625,0,0,932.0700073242188,217.48300170898438,714.5870056152344,68016312.0,2024-02-27 02:58:03,1317.6199951171875,card,2640.0,2024-02-27 03:16:03,2024-02-27 03:13:03,On Time,-0.05,27.0,9.0,2.0,2024.0,1.0,0.0,2.0,0.0,1.0,2024-02-27,2024-02-27,-0.0020833333333333333,0.25,0.0,0.0,7.184341010463203,1.0,0.0,1.0,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69000244140625,365.5199890136719,15.0,365,15,97,54.829986572265625,0.1500054394295103,46.60350036621094,54.829986572265625,1,0.8499945373160971,82,5.125,0,0,0,1,0,0,-0.9718033413706229
7709366480,228286,2.0,179.0800018310547,358.1600036621094,179.0800018310547,0,0,358.1600036621094,125.35600128173827,232.80400238037112,91024604.0,2024-08-28 02:22:17,3998.64990234375,upi,9961.0,2024-08-28 02:38:17,2024-08-28 02:38:17,On Time,0.0,28.0,35.0,8.0,2024.0,2.0,0.0,2.0,0.0,1.0,2024-08-28,2024-08-28,0.0,0.26666666666666666,0.0,1.0,8.29396211185748,1.0,0.0,0.0,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.0800018310547,255.8300018310547,30.0,180,26,79,76.75,0.3000039066984968,53.72400054931641,76.75,1,0.6999960659397372,53,1.962962962962963,0,0,1,0,0,1,-0.8928759858356864
7709693536,89084,2.0,598.8300170898438,1197.6600341796875,598.8300170898438,0,0,1197.6600341796875,419.1810119628906,778.4790222167969,59353207.0,2023-09-05 19:40:37,1440.8699951171875,card,5168.0,2023-09-05 19:56:37,2023-09-05 20:04:37,Slightly Delayed,0.1333333333333333,5.0,36.0,9.0,2023.0,1.0,0.0,19.0,1.0,0.0,2023-09-05,2023-09-05,0.005555555555555556,0.4,0.0,0.0,7.273696157828582,1.0,0.0,0.0,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.8300170898438,748.5399780273438,20.0,7,27,74,149.7099609375,0.2000026255538634,119.76600341796876,149.7099609375,1,0.7999973637586999,47,1.6785714285714286,0,1,0,0,0,0,-0.16083181666046964
7709878408,555121,1.0,354.9100036621094,354.9100036621094,354.9100036621094,0,0,354.9100036621094,248.43700256347654,106.47300109863284,90745023.0,2023-08-09 17:53:59,1449.449951171875,cash,7579.0,2023-08-09 18:05:59,2023-08-09 18:07:59,On Time,0.0333333333333333,9.0,32.0,8.0,2023.0,2.0,0.0,17.0,0.0,0.0,2023-08-09,2023-08-09,0.001388888888888889,0.23333333333333334,0.0,0.0,7.27962909843109,1.0,0.0,0.0,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.9100036621094,473.2099914550781,25.0,3,30,67,118.29998779296876,0.2499946956513047,88.72750091552734,118.29998779296875,1,0.7500052884993832,37,1.1935483870967742,0,1,0,0,0,0,-0.5048788441564767
7712604853,712307,1.0,264.8900146484375,264.8900146484375,264.8900146484375,0,0,264.8900146484375,185.42301025390623,79.46700439453127,10608845.0,2023-09-26 23:28:51,2265.6298828125,wallet,1500.0,2023-09-26 23:48:51,2023-09-26 23:50:51,On Time,0.0333333333333333,26.0,39.0,9.0,2023.0,1.0,0.0,23.0,0.0,0.0,2023-09-26,2023-09-26,0.001388888888888889,0.36666666666666664,0.0,1.0,7.726049374193455,1.0,0.0,0.0,Orange Juice,Cold Drinks & Juices,Chana LLC,264.8900146484375,378.4100036621094,30.0,180,16,73,113.51998901367188,0.2999920401550387,79.46700439453124,113.51998901367188,1,0.7000079413462975,57,3.3529411764705883,0,0,1,0,0,0,-0.6075270405678601
7713651693,891833,1.0,493.1900024414063,493.1900024414063,493.1900024414063,0,0,493.1900024414063,345.2330017089844,147.95700073242193,8351747.0,2023-08-07 01:57:01,422.8699951171875,wallet,1825.0,2023-08-07 02:11:01,2023-08-07 02:16:01,On Time,0.0833333333333333,7.0,32.0,8.0,2023.0,0.0,0.0,1.0,0.0,0.0,2023-08-07,2023-08-07,0.003472222222222222,0.31666666666666665,0.0,0.0,6.049426792926227,1.0,0.0,0.0,Curd,Dairy & Breakfast,Mani PLC,493.1900024414063,616.489990234375,20.0,7,11,69,123.29998779296876,0.2000032275399848,98.63800048828126,123.2999877929687,1,0.799996759483377,58,4.833333333333333,0,1,0,0,0,0,-0.3950256732846462
7715738110,820973,1.0,114.5199966430664,114.5199966430664,114.5199966430664,0,0,114.5199966430664,80.16399765014648,34.35599899291992,81605722.0,2023-05-10 22:12:57,514.1400146484375,card,552.0,2023-05-10 22:25:57,2023-05-10 22:29:57,On Time,0.0666666666666666,10.0,19.0,5.0,2023.0,2.0,0.0,22.0,1.0,0.0,2023-05-10,2023-05-10,0.002777777777777778,0.2833333333333333,0.0,0.0,6.244438736816703,1.0,0.0,0.0,Baby Wipes,Baby Care,Lall LLC,114.5199966430664,163.60000610351562,30.0,365,29,56,49.08000946044922,0.3000000466344391,34.35599899291992,49.08000946044922,1,0.6999999105782818,27,0.9,0,0,1,1,0,1,-1.1075610649077876
7717156533,820973,1.0,114.5199966430664,114.5199966430664,114.5199966430664,0,0,114.5199966430664,80.16399765014648,34.35599899291992,18791381.0,2023-04-04 05:01:24,3043.919921875,cash,9616.0,2023-04-04 05:14:24,2023-04-04 05:18:24,On Time,0.0666666666666666,4.0,14.0,4.0,2023.0,1.0,0.0,5.0,0.0,0.0,2023-04-04,2023-04-04,0.002777777777777778,0.2833333333333333,0.0,1.0,8.021229881563382,1.0,0.0,0.0,Baby Wipes,Baby Care,Lall LLC,114.5199966430664,163.60000610351562,30.0,365,29,56,49.08000946044922,0.3000000466344391,34.35599899291992,49.08000946044922,1,0.6999999105782818,27,0.9,0,0,1,1,0,1,-1.1075610649077876
7719808335,491521,1.0,556.3499755859375,556.3499755859375,556.3499755859375,0,0,556.3499755859375,389.4449829101562,166.90499267578127,48358028.0,2023-04-26 17:45:53,4406.7001953125,wallet,447.0,2023-04-26 18:00:53,2023-04-26 17:59:53,On Time,-0.0166666666666666,26.0,17.0,4.0,2023.0,2.0,0.0,17.0,0.0,1.0,2023-04-26,2023-04-26,-0.0006944444444444445,0.23333333333333334,0.0,1.0,8.391108334752127,1.0,0.0,0.0,Nuts,Snacks & Munchies,Karpe Inc,556.3499755859375,855.9199829101562,35.0,90,28,98,299.57000732421875,0.3499976788784283,194.7224914550781,299.57000732421875,1,0.6500023135273768,70,2.413793103448276,0,1,1,0,0,0,0.6700251777669842
7719808698,118820,3.0,12.31999969482422,36.95999908447266,12.31999969482422,0,0,36.95999908447266,8.623999786376954,28.335999298095707,93938425.0,2023-08-18 11:32:57,4205.080078125,card,8415.0,2023-08-18 11:48:57,2023-08-18 11:50:57,On Time,0.0333333333333333,18.0,33.0,8.0,2023.0,4.0,0.0,11.0,0.0,0.0,2023-08-18,2023-08-18,0.001388888888888889,0.3,0.0,1.0,8.34428639510304,1.0,0.0,0.0,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.31999969482422,17.600000381469727,30.0,180,12,61,5.280000686645508,0.3000000325116237,3.695999908447266,5.280000686645506,1,0.6999995697613568,49,3.769230769230769,0,0,1,0,0,1,-1.4474125621639258
7722059222,888807,1.0,230.5800018310547,230.5800018310547,230.5800018310547,0,0,230.5800018310547,161.40600128173827,69.17400054931642,63630649.0,2023-11-16 23:07:52,4544.9501953125,cash,7000.0,2023-11-16 23:21:52,2023-11-16 23:36:52,Slightly Delayed,0.25,16.0,46.0,11.0,2023.0,3.0,0.0,23.0,0.0,0.0,2023-11-16,2023-11-16,0.010416666666666666,0.48333333333333334,0.0,1.0,8.42199204863591,1.0,0.0,0.0,Bread,Dairy & Breakfast,Arya Group,230.5800018310547,288.2300109863281,20.0,7,13,91,57.65000915527344,0.2000139019458595,46.11600036621094,57.65000915527344,1,0.799986070299013,78,5.571428571428571,0,1,0,0,0,0,-0.9772070468454959
7728205680,687218,3.0,317.82000732421875,953.4600219726562,317.82000732421875,0,0,953.4600219726562,222.4740051269531,730.9860168457031,46023497.0,2024-06-15 21:30:18,325.0799865722656,cash,5959.0,2024-06-15 21:48:18,2024-06-15 21:48:18,On Time,0.0,15.0,24.0,6.0,2024.0,5.0,1.0,21.0,1.0,1.0,2024-06-15,2024-06-15,0.0,0.3,0.0,0.0,5.787142708855095,1.0,0.0,0.0,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82000732421875,454.0299987792969,30.0,180,22,58,136.20999145507812,0.3000021844840467,95.34600219726562,136.20999145507812,1,0.6999978000985183,36,1.565217391304348,0,0,1,0,0,0,-0.43151590751733127
7729557529,961614,1.0,227.22000122070312,227.22000122070312,227.22000122070312,0,0,227.22000122070312,159.0540008544922,68.16600036621094,59252433.0,2024-09-24 10:49:23,2146.469970703125,wallet,5486.0,2024-09-24 11:08:23,2024-09-24 11:11:23,On Time,0.05,24.0,39.0,9.0,2024.0,1.0,0.0,10.0,0.0,0.0,2024-09-24,2024-09-24,0.0020833333333333333,0.36666666666666664,0.0,1.0,7.672045670386079,1.0,0.0,0.0,Chocolates,Snacks & Munchies,Goda Inc,227.22000122070312,349.57000732421875,35.0,90,26,99,122.35000610351562,0.3500014404554982,79.5270004272461,122.35000610351562,1,0.649998540950271,73,2.7037037037037037,0,1,1,0,0,0,-0.6068620131002664
7731193394,891833,2.0,493.1900024414063,986.3800048828126,493.1900024414063,0,0,986.3800048828126,345.2330017089844,641.1470031738282,88553721.0,2024-10-15 13:06:15,729.0,cash,835.0,2024-10-15 13:16:15,2024-10-15 13:43:15,Significantly Delayed,0.45,15.0,42.0,10.0,2024.0,1.0,0.0,13.0,0.0,0.0,2024-10-15,2024-10-15,0.01875,0.6166666666666667,0.0,0.0,6.593044534142437,1.0,0.0,0.0,Curd,Dairy & Breakfast,Mani PLC,493.1900024414063,616.489990234375,20.0,7,11,69,123.29998779296876,0.2000032275399848,98.63800048828126,123.2999877929687,1,0.799996759483377,58,4.833333333333333,0,1,0,0,0,0,-0.3950256732846462
7732863862,194682,2.0,912.2899780273438,1824.5799560546875,912.2899780273438,0,1,1824.5799560546875,638.6029846191406,1185.976971435547,89476734.0,2023-08-02 03:54:51,3828.0400390625,cash,946.0,2023-08-02 04:11:51,2023-08-02 04:13:51,On Time,0.0333333333333333,2.0,31.0,8.0,2023.0,2.0,0.0,3.0,0.0,0.0,2023-08-02,2023-08-02,0.001388888888888889,0.31666666666666665,0.0,1.0,8.250369408216171,1.0,0.0,0.0,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.2899780273438,1303.27001953125,30.0,180,11,86,390.9800415039063,0.2999992600493725,273.68699340820314,390.98004150390625,1,0.700000734579517,75,6.25,0,0,1,0,1,0,1.5453090988433433
7733310993,820541,1.0,576.219970703125,576.219970703125,576.219970703125,0,0,576.219970703125,403.3539794921875,172.86599121093752,10562528.0,2023-03-31 09:44:22,1253.3800048828125,card,1315.0,2023-03-31 09:57:22,2023-03-31 10:09:22,Slightly Delayed,0.2,31.0,13.0,3.0,2023.0,4.0,0.0,9.0,0.0,0.0,2023-03-31,2023-03-31,0.008333333333333333,0.4166666666666667,0.0,0.0,7.134396709484098,1.0,0.0,1.0,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.219970703125,768.2899780273438,25.0,365,19,71,192.07000732421875,0.2499967627032913,144.05499267578125,192.07000732421875,1,0.7500032275347276,52,2.6,0,1,0,1,0,0,0.10840006894275896
