2025-10-03 21:32:32,913 | INFO | data_pipeline | Starting Demand Forecasting Data Pipeline
2025-10-04 01:23:39,384 | INFO | data_pipeline | All data exists for 'Chandigarh' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:39,814 | INFO | data_pipeline | All data exists for 'Burhanpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:39,822 | INFO | data_pipeline | All data exists for 'Buxar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:39,839 | INFO | data_pipeline | All data exists for 'Chandigarh' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:40,506 | INFO | data_pipeline | All data exists for 'Chandrapur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:40,514 | INFO | data_pipeline | All data exists for 'Chapra' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:40,530 | INFO | data_pipeline | All data exists for 'Chennai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:40,958 | INFO | data_pipeline | All data exists for 'Chandrapur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:40,966 | INFO | data_pipeline | All data exists for 'Chapra' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:40,981 | INFO | data_pipeline | All data exists for 'Chennai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:41,660 | INFO | data_pipeline | All data exists for 'Chinsurah' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:41,666 | INFO | data_pipeline | All data exists for 'Chittoor' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:41,680 | INFO | data_pipeline | All data exists for 'Coimbatore' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:42,107 | INFO | data_pipeline | All data exists for 'Chinsurah' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:42,114 | INFO | data_pipeline | All data exists for 'Chittoor' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:42,128 | INFO | data_pipeline | All data exists for 'Coimbatore' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:42,807 | INFO | data_pipeline | All data exists for 'Cuttack' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:42,814 | INFO | data_pipeline | All data exists for 'Danapur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:42,828 | INFO | data_pipeline | All data exists for 'Darbhanga' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:43,253 | INFO | data_pipeline | All data exists for 'Cuttack' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:43,261 | INFO | data_pipeline | All data exists for 'Danapur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:43,274 | INFO | data_pipeline | All data exists for 'Darbhanga' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:43,950 | INFO | data_pipeline | All data exists for 'Davanagere' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:43,958 | INFO | data_pipeline | All data exists for 'Dehradun' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:43,970 | INFO | data_pipeline | All data exists for 'Dehri' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:44,395 | INFO | data_pipeline | All data exists for 'Davanagere' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:44,403 | INFO | data_pipeline | All data exists for 'Dehradun' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:44,416 | INFO | data_pipeline | All data exists for 'Dehri' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:45,089 | INFO | data_pipeline | All data exists for 'Delhi' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:45,099 | INFO | data_pipeline | All data exists for 'Deoghar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:45,109 | INFO | data_pipeline | All data exists for 'Dewas' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:45,544 | INFO | data_pipeline | All data exists for 'Delhi' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:45,553 | INFO | data_pipeline | All data exists for 'Deoghar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:45,564 | INFO | data_pipeline | All data exists for 'Dewas' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:46,409 | INFO | data_pipeline | All data exists for 'Dhanbad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:46,415 | INFO | data_pipeline | All data exists for 'Dharmavaram' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:46,447 | INFO | data_pipeline | All data exists for 'Dhule' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:47,060 | INFO | data_pipeline | All data exists for 'Dhanbad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:47,068 | INFO | data_pipeline | All data exists for 'Dharmavaram' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:47,099 | INFO | data_pipeline | All data exists for 'Dhule' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:47,983 | INFO | data_pipeline | All data exists for 'Dibrugarh' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:47,994 | INFO | data_pipeline | All data exists for 'Dindigul' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:48,019 | INFO | data_pipeline | All data exists for 'Durg' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:48,567 | INFO | data_pipeline | All data exists for 'Dibrugarh' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:48,580 | INFO | data_pipeline | All data exists for 'Dindigul' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:48,611 | INFO | data_pipeline | All data exists for 'Durg' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:49,427 | INFO | data_pipeline | All data exists for 'Durgapur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:49,466 | INFO | data_pipeline | All data exists for 'Eluru' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:49,475 | INFO | data_pipeline | All data exists for 'Erode' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:49,952 | INFO | data_pipeline | All data exists for 'Durgapur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:49,991 | INFO | data_pipeline | All data exists for 'Eluru' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:49,999 | INFO | data_pipeline | All data exists for 'Erode' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:50,751 | INFO | data_pipeline | All data exists for 'Etawah' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:50,866 | INFO | data_pipeline | All data exists for 'Faridabad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:50,905 | INFO | data_pipeline | All data exists for 'Farrukhabad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:51,328 | INFO | data_pipeline | All data exists for 'Etawah' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:51,450 | INFO | data_pipeline | All data exists for 'Faridabad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:51,487 | INFO | data_pipeline | All data exists for 'Farrukhabad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:52,280 | INFO | data_pipeline | All data exists for 'Fatehpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:52,330 | INFO | data_pipeline | All data exists for 'Firozabad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:52,362 | INFO | data_pipeline | All data exists for 'Gandhidham' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:52,787 | INFO | data_pipeline | All data exists for 'Fatehpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:52,852 | INFO | data_pipeline | All data exists for 'Firozabad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:52,910 | INFO | data_pipeline | All data exists for 'Gandhidham' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:53,668 | INFO | data_pipeline | All data exists for 'Gandhinagar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:53,779 | INFO | data_pipeline | All data exists for 'Gangtok' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:53,796 | INFO | data_pipeline | All data exists for 'Gaya' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:54,260 | INFO | data_pipeline | All data exists for 'Gandhinagar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:54,375 | INFO | data_pipeline | All data exists for 'Gangtok' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:54,394 | INFO | data_pipeline | All data exists for 'Gaya' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:55,163 | INFO | data_pipeline | All data exists for 'Ghaziabad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:55,313 | INFO | data_pipeline | All data exists for 'Giridih' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:55,347 | INFO | data_pipeline | All data exists for 'Gopalpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:55,715 | INFO | data_pipeline | All data exists for 'Ghaziabad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:55,861 | INFO | data_pipeline | All data exists for 'Giridih' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:55,899 | INFO | data_pipeline | All data exists for 'Gopalpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:56,704 | INFO | data_pipeline | All data exists for 'Gorakhpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:56,829 | INFO | data_pipeline | All data exists for 'Gudivada' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:56,867 | INFO | data_pipeline | All data exists for 'Gulbarga' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:57,214 | INFO | data_pipeline | All data exists for 'Gorakhpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:57,332 | INFO | data_pipeline | All data exists for 'Gudivada' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:57,372 | INFO | data_pipeline | All data exists for 'Gulbarga' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:58,040 | INFO | data_pipeline | All data exists for 'Guna' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:58,178 | INFO | data_pipeline | All data exists for 'Guntakal' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:58,212 | INFO | data_pipeline | All data exists for 'Guntur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:58,574 | INFO | data_pipeline | All data exists for 'Guna' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:58,716 | INFO | data_pipeline | All data exists for 'Guntakal' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:58,747 | INFO | data_pipeline | All data exists for 'Guntur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:23:59,457 | INFO | data_pipeline | All data exists for 'Gurgaon' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:59,552 | INFO | data_pipeline | All data exists for 'Guwahati' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:59,579 | INFO | data_pipeline | All data exists for 'Gwalior' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:23:59,983 | INFO | data_pipeline | All data exists for 'Gurgaon' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:00,097 | INFO | data_pipeline | All data exists for 'Guwahati' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:00,152 | INFO | data_pipeline | All data exists for 'Gwalior' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:00,940 | INFO | data_pipeline | All data exists for 'Hajipur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:01,139 | INFO | data_pipeline | All data exists for 'Haldia' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:01,153 | INFO | data_pipeline | All data exists for 'Hapur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:01,515 | INFO | data_pipeline | All data exists for 'Hajipur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:01,738 | INFO | data_pipeline | All data exists for 'Haldia' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:01,751 | INFO | data_pipeline | All data exists for 'Hapur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:02,537 | INFO | data_pipeline | All data exists for 'Haridwar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:02,761 | INFO | data_pipeline | All data exists for 'Hindupur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:02,769 | INFO | data_pipeline | All data exists for 'Hazaribagh' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:03,122 | INFO | data_pipeline | All data exists for 'Haridwar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:03,333 | INFO | data_pipeline | All data exists for 'Hindupur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:03,345 | INFO | data_pipeline | All data exists for 'Hazaribagh' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:04,041 | INFO | data_pipeline | All data exists for 'Hospet' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:04,167 | INFO | data_pipeline | All data exists for 'Hosur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:04,181 | INFO | data_pipeline | All data exists for 'Howrah' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:04,537 | INFO | data_pipeline | All data exists for 'Hospet' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:04,650 | INFO | data_pipeline | All data exists for 'Hosur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:04,664 | INFO | data_pipeline | All data exists for 'Howrah' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:05,321 | INFO | data_pipeline | All data exists for 'Hubli–Dharwad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:05,448 | INFO | data_pipeline | All data exists for 'Hyderabad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:05,462 | INFO | data_pipeline | All data exists for 'Ichalkaranji' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:05,828 | INFO | data_pipeline | All data exists for 'Hubli–Dharwad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:05,941 | INFO | data_pipeline | All data exists for 'Hyderabad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:05,952 | INFO | data_pipeline | All data exists for 'Ichalkaranji' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:06,719 | INFO | data_pipeline | All data exists for 'Imphal' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:06,867 | INFO | data_pipeline | All data exists for 'Indore' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:06,892 | INFO | data_pipeline | All data exists for 'Jabalpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:07,360 | INFO | data_pipeline | All data exists for 'Imphal' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:07,448 | INFO | data_pipeline | All data exists for 'Indore' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:07,487 | INFO | data_pipeline | All data exists for 'Jabalpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:08,108 | INFO | data_pipeline | All data exists for 'Jaipur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:08,208 | INFO | data_pipeline | All data exists for 'Jalandhar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:08,244 | INFO | data_pipeline | All data exists for 'Jalgaon' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:08,575 | INFO | data_pipeline | All data exists for 'Jaipur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:08,682 | INFO | data_pipeline | All data exists for 'Jalandhar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:08,720 | INFO | data_pipeline | All data exists for 'Jalgaon' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:09,320 | INFO | data_pipeline | All data exists for 'Jalna' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:09,424 | INFO | data_pipeline | All data exists for 'Jamalpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:09,462 | INFO | data_pipeline | All data exists for 'Jammu' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:09,785 | INFO | data_pipeline | All data exists for 'Jalna' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:09,895 | INFO | data_pipeline | All data exists for 'Jamalpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:09,950 | INFO | data_pipeline | All data exists for 'Jammu' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:10,662 | INFO | data_pipeline | All data exists for 'Jamnagar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:10,768 | INFO | data_pipeline | All data exists for 'Jamshedpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:10,828 | INFO | data_pipeline | All data exists for 'Jaunpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:11,256 | INFO | data_pipeline | All data exists for 'Jamnagar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:11,361 | INFO | data_pipeline | All data exists for 'Jamshedpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:11,443 | INFO | data_pipeline | All data exists for 'Jaunpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:12,108 | INFO | data_pipeline | All data exists for 'Jehanabad' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:12,242 | INFO | data_pipeline | All data exists for 'Jhansi' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:12,309 | INFO | data_pipeline | All data exists for 'Jodhpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:12,693 | INFO | data_pipeline | All data exists for 'Jehanabad' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:12,823 | INFO | data_pipeline | All data exists for 'Jhansi' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:12,901 | INFO | data_pipeline | All data exists for 'Jodhpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:13,601 | INFO | data_pipeline | All data exists for 'Jorhat' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:13,733 | INFO | data_pipeline | All data exists for 'Junagadh' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:13,806 | INFO | data_pipeline | All data exists for 'Kadapa' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:14,172 | INFO | data_pipeline | All data exists for 'Jorhat' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:14,301 | INFO | data_pipeline | All data exists for 'Junagadh' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:14,364 | INFO | data_pipeline | All data exists for 'Kadapa' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:15,106 | INFO | data_pipeline | All data exists for 'Kakinada' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:15,232 | INFO | data_pipeline | All data exists for 'Kalyan-Dombivli' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:15,380 | INFO | data_pipeline | All data exists for 'Kamarhati' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:15,674 | INFO | data_pipeline | All data exists for 'Kakinada' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:15,792 | INFO | data_pipeline | All data exists for 'Kalyan-Dombivli' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:15,949 | INFO | data_pipeline | All data exists for 'Kamarhati' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:16,640 | INFO | data_pipeline | All data exists for 'Kanpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:16,681 | INFO | data_pipeline | All data exists for 'Karaikudi' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:16,888 | INFO | data_pipeline | All data exists for 'Karawal Nagar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:17,207 | INFO | data_pipeline | All data exists for 'Kanpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:17,249 | INFO | data_pipeline | All data exists for 'Karaikudi' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:17,519 | INFO | data_pipeline | All data exists for 'Karawal Nagar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:18,413 | INFO | data_pipeline | All data exists for 'Karnal' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:18,461 | INFO | data_pipeline | All data exists for 'Karimnagar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:18,497 | INFO | data_pipeline | All data exists for 'Katihar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:18,958 | INFO | data_pipeline | All data exists for 'Karnal' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:18,999 | INFO | data_pipeline | All data exists for 'Karimnagar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:19,040 | INFO | data_pipeline | All data exists for 'Katihar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:19,875 | INFO | data_pipeline | All data exists for 'Katni' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:19,934 | INFO | data_pipeline | All data exists for 'Khammam' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:20,107 | INFO | data_pipeline | All data exists for 'Kavali' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:20,399 | INFO | data_pipeline | All data exists for 'Katni' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:20,467 | INFO | data_pipeline | All data exists for 'Khammam' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:20,630 | INFO | data_pipeline | All data exists for 'Kavali' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:21,327 | INFO | data_pipeline | All data exists for 'Khandwa' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:21,437 | INFO | data_pipeline | All data exists for 'Kharagpur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:21,549 | INFO | data_pipeline | All data exists for 'Khora' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:21,943 | INFO | data_pipeline | All data exists for 'Khandwa' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:22,065 | INFO | data_pipeline | All data exists for 'Kharagpur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:22,161 | INFO | data_pipeline | All data exists for 'Khora' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:22,864 | INFO | data_pipeline | All data exists for 'Kirari Suleman Nagar' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:22,970 | INFO | data_pipeline | All data exists for 'Kishanganj' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:23,022 | INFO | data_pipeline | All data exists for 'Kochi' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:23,397 | INFO | data_pipeline | All data exists for 'Kirari Suleman Nagar' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:23,514 | INFO | data_pipeline | All data exists for 'Kishanganj' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:23,565 | INFO | data_pipeline | All data exists for 'Kochi' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:24,283 | INFO | data_pipeline | All data exists for 'Kolhapur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:24,434 | INFO | data_pipeline | All data exists for 'Kolkata' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:24,460 | INFO | data_pipeline | All data exists for 'Kollam' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:24,832 | INFO | data_pipeline | All data exists for 'Kolhapur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:24,992 | INFO | data_pipeline | All data exists for 'Kollam' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:25,010 | INFO | data_pipeline | All data exists for 'Kolkata' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:25,760 | INFO | data_pipeline | All data exists for 'Korba' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:25,877 | INFO | data_pipeline | All data exists for 'Kota' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:25,893 | INFO | data_pipeline | All data exists for 'Kottayam' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:26,304 | INFO | data_pipeline | All data exists for 'Korba' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:26,445 | INFO | data_pipeline | All data exists for 'Kota' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:26,459 | INFO | data_pipeline | All data exists for 'Kottayam' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:27,227 | INFO | data_pipeline | All data exists for 'Kozhikode' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:27,300 | INFO | data_pipeline | All data exists for 'Kulti' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:27,302 | INFO | data_pipeline | All data exists for 'Kumbakonam' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:27,824 | INFO | data_pipeline | All data exists for 'Kozhikode' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:27,885 | INFO | data_pipeline | All data exists for 'Kulti' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:27,898 | INFO | data_pipeline | All data exists for 'Kumbakonam' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:28,689 | INFO | data_pipeline | All data exists for 'Kurnool' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:28,743 | INFO | data_pipeline | All data exists for 'Latur' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:28,759 | INFO | data_pipeline | All data exists for 'Loni' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:29,165 | INFO | data_pipeline | All data exists for 'Kurnool' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:29,215 | INFO | data_pipeline | All data exists for 'Latur' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:29,235 | INFO | data_pipeline | All data exists for 'Loni' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:29,916 | INFO | data_pipeline | All data exists for 'Lucknow' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:29,971 | INFO | data_pipeline | All data exists for 'Ludhiana' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:29,991 | INFO | data_pipeline | All data exists for 'Machilipatnam' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:30,386 | INFO | data_pipeline | All data exists for 'Lucknow' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:30,438 | INFO | data_pipeline | All data exists for 'Ludhiana' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:30,456 | INFO | data_pipeline | All data exists for 'Machilipatnam' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:31,216 | INFO | data_pipeline | All data exists for 'Madanapalle' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:31,258 | INFO | data_pipeline | All data exists for 'Madhyamgram' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:31,286 | INFO | data_pipeline | All data exists for 'Madurai' 2023-03-16->2024-03-14, skipped API call
2025-10-04 01:24:31,695 | INFO | data_pipeline | All data exists for 'Madanapalle' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:31,740 | INFO | data_pipeline | All data exists for 'Madhyamgram' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:31,772 | INFO | data_pipeline | All data exists for 'Madurai' 2024-03-15->2024-11-04, skipped API call
2025-10-04 01:24:32,512 | INFO | data_pipeline | All data exists for 'Mahbubnagar' 2023-03-16->2024-03-14, skipped API call
