store_id,product_id,order_date,daily_qty,daily_revenue,orders_count,high_value_item_ratio,avg_unit_price,lag_1_qty,lag_7_qty,lag_14_qty,lag_30_qty,rolling_7_mean_qty,rolling_7_sum_qty,rolling_14_mean_qty,rolling_14_sum_qty,rolling_30_mean_qty,rolling_30_sum_qty,cumulative_qty,cumulative_revenue,rolling_30_std_qty,qty_growth_rate,day,month,year,day_of_week,is_weekend,is_month_start,is_month_end
7796,328457,2024-08-06 02:06:11,3.0,2575.7100219726562,1,1.0,858.5700073242188,,,,,,,,,,,3.0,2575.7100219726562,,,6,8,2024,1,False,False,False
7801,382511,2023-10-13 23:38:34,3.0,2107.6199340820312,1,0.0,702.5399780273438,,,,,,,,,,,3.0,2107.6199340820312,,,13,10,2023,4,False,False,False
7802,876139,2024-04-10 16:28:04,3.0,1247.25,1,0.0,415.75,,,,,,,,,,,3.0,1247.25,,,10,4,2024,2,False,False,False
7803,492958,2024-08-17 10:02:54,2.0,168.39999389648438,1,0.0,84.19999694824219,,,,,,,,,,,2.0,168.39999389648438,,,17,8,2024,5,True,False,False
7809,34200,2023-05-04 18:04:47,1.0,319.79998779296875,1,0.0,319.79998779296875,,,,,,,,,,,1.0,319.79998779296875,,,4,5,2023,3,False,False,False
7812,39154,2024-03-07 08:59:56,3.0,2840.579956054687,1,1.0,946.8599853515624,,,,,,,,,,,3.0,2840.579956054687,,,7,3,2024,3,False,False,False
7813,602241,2023-10-08 15:49:10,2.0,1953.0999755859375,1,1.0,976.5499877929688,,,,,,,,,,,2.0,1953.0999755859375,,,8,10,2023,6,True,False,False
7814,876139,2023-08-22 00:07:05,1.0,415.75,1,0.0,415.75,,,,,,,,,,,1.0,415.75,,,22,8,2023,1,False,False,False
7816,144124,2024-01-31 08:46:13,1.0,162.6699981689453,1,0.0,162.6699981689453,,,,,,,,,,,1.0,162.6699981689453,,,31,1,2024,2,False,False,True
7817,140489,2024-01-06 14:50:22,1.0,650.2000122070312,1,0.0,650.2000122070312,,,,,,,,,,,1.0,650.2000122070312,,,6,1,2024,5,True,False,False
7818,491521,2023-10-10 01:09:17,1.0,556.3499755859375,1,0.0,556.3499755859375,,,,,,,,,,,1.0,556.3499755859375,,,10,10,2023,1,False,False,False
7819,376447,2024-08-28 16:56:29,1.0,724.8400268554688,1,0.0,724.8400268554688,,,,,,,,,,,1.0,724.8400268554688,,,28,8,2024,2,False,False,False
7821,762527,2024-05-24 07:26:24,1.0,690.0800170898438,1,0.0,690.0800170898438,,,,,,,,,,,1.0,690.0800170898438,,,24,5,2024,4,False,False,False
7822,762527,2023-09-24 20:51:44,3.0,2070.2400512695312,1,0.0,690.0800170898438,,,,,,,,,,,3.0,2070.2400512695312,,,24,9,2023,6,True,False,False
7824,561860,2023-05-09 11:41:54,3.0,2624.340087890625,1,1.0,874.780029296875,,,,,,,,,,,3.0,2624.340087890625,,,9,5,2023,1,False,False,False
7826,154179,2024-01-30 00:01:27,3.0,1748.6099853515625,1,0.0,582.8699951171875,,,,,,,,,,,3.0,1748.6099853515625,,,30,1,2024,1,False,False,False
7827,77308,2024-06-08 11:59:34,3.0,669.8100128173827,1,0.0,223.2700042724609,,,,,,,,,,,3.0,669.8100128173827,,,8,6,2024,5,True,False,False
7829,131748,2023-08-25 19:03:17,3.0,244.04999542236328,1,0.0,81.3499984741211,,,,,,,,,,,3.0,244.04999542236328,,,25,8,2023,4,False,False,False
7830,324809,2024-04-21 06:14:58,1.0,608.0,1,0.0,608.0,,,,,,,,,,,1.0,608.0,,,21,4,2024,6,True,False,False
7831,621677,2024-01-07 13:28:44,2.0,635.5999755859375,1,0.0,317.79998779296875,,,,,,,,,,,2.0,635.5999755859375,,,7,1,2024,6,True,False,False
7834,329351,2023-10-02 06:38:37,2.0,621.739990234375,1,0.0,310.8699951171875,,,,,,,,,,,2.0,621.739990234375,,,2,10,2023,0,False,False,False
7835,217710,2023-04-16 13:14:50,1.0,58.59000015258789,1,0.0,58.59000015258789,,,,,,,,,,,1.0,58.59000015258789,,,16,4,2023,6,True,False,False
7839,739448,2023-08-17 22:02:37,1.0,755.6599731445312,1,0.0,755.6599731445312,,,,,,,,,,,1.0,755.6599731445312,,,17,8,2023,3,False,False,False
7848,284460,2024-07-28 05:46:17,1.0,505.9500122070313,1,0.0,505.9500122070313,,,,,,,,,,,1.0,505.9500122070313,,,28,7,2024,6,True,False,False
7854,425341,2024-07-20 15:56:26,2.0,972.5599975585938,1,0.0,486.2799987792969,,,,,,,,,,,2.0,972.5599975585938,,,20,7,2024,5,True,False,False
7855,712003,2023-06-29 14:19:03,3.0,2015.0399780273438,1,0.0,671.6799926757812,,,,,,,,,,,3.0,2015.0399780273438,,,29,6,2023,3,False,False,False
7856,623234,2024-08-07 00:05:21,3.0,989.3700256347656,1,0.0,329.7900085449219,,,,,,,,,,,3.0,989.3700256347656,,,7,8,2024,2,False,False,False
7858,798639,2024-04-19 23:04:28,1.0,211.25,1,0.0,211.25,,,,,,,,,,,1.0,211.25,,,19,4,2024,4,False,False,False
7859,153019,2023-03-20 03:14:16,1.0,947.9500122070312,1,1.0,947.9500122070312,,,,,,,,,,,1.0,947.9500122070312,,,20,3,2023,0,False,False,False
7861,993331,2024-05-02 21:28:42,1.0,102.44000244140624,1,0.0,102.44000244140624,,,,,,,,,,,1.0,102.44000244140624,,,2,5,2024,3,False,False,False
7862,120385,2024-05-30 17:53:58,1.0,597.9099731445312,1,0.0,597.9099731445312,,,,,,,,,,,1.0,597.9099731445312,,,30,5,2024,3,False,False,False
7863,962054,2024-02-03 18:01:48,3.0,50.58000183105469,1,0.0,16.860000610351562,,,,,,,,,,,3.0,50.58000183105469,,,3,2,2024,5,True,False,False
7866,349294,2024-11-01 14:24:12,2.0,1869.5,1,1.0,934.75,,,,,,,,,,,2.0,1869.5,,,1,11,2024,4,False,True,False
7870,970529,2023-08-18 00:38:42,1.0,827.4400024414062,1,1.0,827.4400024414062,,,,,,,,,,,1.0,827.4400024414062,,,18,8,2023,4,False,False,False
7871,942001,2023-05-19 00:01:09,3.0,2014.6499633789062,1,0.0,671.5499877929688,,,,,,,,,,,3.0,2014.6499633789062,,,19,5,2023,4,False,False,False
7872,34200,2023-09-27 02:09:15,2.0,639.5999755859375,1,0.0,319.79998779296875,,,,,,,,,,,2.0,639.5999755859375,,,27,9,2023,2,False,False,False
7875,677542,2024-09-29 09:30:51,1.0,212.6100006103516,1,0.0,212.6100006103516,,,,,,,,,,,1.0,212.6100006103516,,,29,9,2024,6,True,False,False
7876,287070,2023-06-26 11:26:10,3.0,1329.5100402832031,1,0.0,443.1700134277344,,,,,,,,,,,3.0,1329.5100402832031,,,26,6,2023,0,False,False,False
7878,219598,2023-08-21 01:43:10,3.0,1101.2399597167969,1,0.0,367.0799865722656,,,,,,,,,,,3.0,1101.2399597167969,,,21,8,2023,0,False,False,False
7886,56589,2024-02-03 01:04:33,2.0,1035.5400390625,1,0.0,517.77001953125,,,,,,,,,,,2.0,1035.5400390625,,,3,2,2024,5,True,False,False
7888,256783,2024-01-29 17:42:04,2.0,1813.0799560546875,1,1.0,906.5399780273438,,,,,,,,,,,2.0,1813.0799560546875,,,29,1,2024,0,False,False,False
7892,853932,2023-05-22 23:35:19,1.0,941.1900024414062,1,1.0,941.1900024414062,,,,,,,,,,,1.0,941.1900024414062,,,22,5,2023,0,False,False,False
7894,112390,2024-03-30 01:54:28,3.0,2633.93994140625,1,1.0,877.97998046875,,,,,,,,,,,3.0,2633.93994140625,,,30,3,2024,5,True,False,False
7896,952124,2023-07-04 15:54:33,2.0,254.16000366210935,1,0.0,127.08000183105467,,,,,,,,,,,2.0,254.16000366210935,,,4,7,2023,1,False,False,False
7897,317242,2023-04-04 10:06:06,2.0,396.2999877929688,1,0.0,198.1499938964844,,,,,,,,,,,2.0,396.2999877929688,,,4,4,2023,1,False,False,False
7898,306177,2023-03-25 06:09:39,3.0,2307.719970703125,1,0.0,769.239990234375,,,,,,,,,,,3.0,2307.719970703125,,,25,3,2023,5,True,False,False
7900,6405,2023-09-28 19:00:26,2.0,473.01998901367193,1,0.0,236.50999450683597,,,,,,,,,,,2.0,473.01998901367193,,,28,9,2023,3,False,False,False
7904,741341,2023-09-14 01:54:24,3.0,2771.5200805664062,1,1.0,923.8400268554688,,,,,,,,,,,3.0,2771.5200805664062,,,14,9,2023,3,False,False,False
7905,500633,2023-11-17 07:02:37,1.0,154.5,1,0.0,154.5,,,,,,,,,,,1.0,154.5,,,17,11,2023,4,False,False,False
7906,513199,2023-05-16 07:33:57,2.0,844.4600219726562,1,0.0,422.2300109863281,,,,,,,,,,,2.0,844.4600219726562,,,16,5,2023,1,False,False,False
7911,734789,2024-02-25 15:03:22,2.0,791.6400146484376,1,0.0,395.8200073242188,,,,,,,,,,,2.0,791.6400146484376,,,25,2,2024,6,True,False,False
7912,771228,2023-05-31 22:19:27,1.0,83.18000030517578,1,0.0,83.18000030517578,,,,,,,,,,,1.0,83.18000030517578,,,31,5,2023,2,False,False,True
7913,992178,2024-05-17 21:51:08,3.0,1897.2899780273438,1,0.0,632.4299926757812,,,,,,,,,,,3.0,1897.2899780273438,,,17,5,2024,4,False,False,False
7914,679865,2023-08-17 19:31:04,3.0,1043.7300109863281,1,0.0,347.9100036621094,,,,,,,,,,,3.0,1043.7300109863281,,,17,8,2023,3,False,False,False
7916,51036,2024-10-24 08:05:56,1.0,931.6099853515624,1,1.0,931.6099853515624,,,,,,,,,,,1.0,931.6099853515624,,,24,10,2024,3,False,False,False
7917,561860,2023-11-24 16:16:56,1.0,874.780029296875,1,1.0,874.780029296875,,,,,,,,,,,1.0,874.780029296875,,,24,11,2023,4,False,False,False
7918,114414,2024-05-27 03:23:40,2.0,1664.1199951171875,1,1.0,832.0599975585938,,,,,,,,,,,2.0,1664.1199951171875,,,27,5,2024,0,False,False,False
7919,123983,2024-04-08 03:34:02,2.0,1571.3399658203125,1,1.0,785.6699829101562,,,,,,,,,,,2.0,1571.3399658203125,,,8,4,2024,0,False,False,False
7921,721521,2023-12-20 12:11:37,1.0,417.3900146484375,1,0.0,417.3900146484375,,,,,,,,,,,1.0,417.3900146484375,,,20,12,2023,2,False,False,False
7922,807452,2024-03-27 02:35:21,2.0,288.3800048828125,1,0.0,144.19000244140625,,,,,,,,,,,2.0,288.3800048828125,,,27,3,2024,2,False,False,False
7924,123983,2024-04-24 15:27:40,2.0,1571.3399658203125,1,1.0,785.6699829101562,,,,,,,,,,,2.0,1571.3399658203125,,,24,4,2024,2,False,False,False
7927,799459,2024-09-19 07:46:51,2.0,1704.0400390625,1,1.0,852.02001953125,,,,,,,,,,,2.0,1704.0400390625,,,19,9,2024,3,False,False,False
7928,799952,2024-01-30 12:43:24,3.0,2767.920043945313,1,1.0,922.6400146484376,,,,,,,,,,,3.0,2767.920043945313,,,30,1,2024,1,False,False,False
7930,487065,2024-07-26 05:11:13,2.0,749.3599853515626,1,0.0,374.6799926757813,,,,,,,,,,,2.0,749.3599853515626,,,26,7,2024,4,False,False,False
7931,120385,2024-05-02 10:05:45,1.0,597.9099731445312,1,0.0,597.9099731445312,,,,,,,,,,,1.0,597.9099731445312,,,2,5,2024,3,False,False,False
7932,337168,2023-05-10 21:31:20,2.0,1090.97998046875,1,0.0,545.489990234375,,,,,,,,,,,2.0,1090.97998046875,,,10,5,2023,2,False,False,False
7933,492958,2024-02-24 04:51:16,1.0,84.19999694824219,1,0.0,84.19999694824219,,,,,,,,,,,1.0,84.19999694824219,,,24,2,2024,5,True,False,False
7934,647462,2024-04-21 23:13:31,3.0,979.2600402832031,1,0.0,326.4200134277344,,,,,,,,,,,3.0,979.2600402832031,,,21,4,2024,6,True,False,False
7935,949818,2024-06-12 09:13:57,3.0,1449.1499633789065,1,0.0,483.0499877929688,,,,,,,,,,,3.0,1449.1499633789065,,,12,6,2024,2,False,False,False
7937,537274,2024-10-21 13:20:53,2.0,1405.4200439453125,1,0.0,702.7100219726562,,,,,,,,,,,2.0,1405.4200439453125,,,21,10,2024,0,False,False,False
7938,53833,2023-07-23 15:48:57,1.0,134.69000244140625,1,0.0,134.69000244140625,,,,,,,,,,,1.0,134.69000244140625,,,23,7,2023,6,True,False,False
7940,890232,2024-07-02 12:16:17,3.0,1296.0,1,0.0,432.0,,,,,,,,,,,3.0,1296.0,,,2,7,2024,1,False,False,False
7942,930284,2023-12-17 02:00:05,2.0,378.94000244140625,1,0.0,189.47000122070312,,,,,,,,,,,2.0,378.94000244140625,,,17,12,2023,6,True,False,False
7943,820541,2024-10-19 03:10:02,2.0,1152.43994140625,1,0.0,576.219970703125,,,,,,,,,,,2.0,1152.43994140625,,,19,10,2024,5,True,False,False
7944,500739,2023-07-09 06:22:00,2.0,719.9600219726562,1,0.0,359.9800109863281,,,,,,,,,,,2.0,719.9600219726562,,,9,7,2023,6,True,False,False
7950,144124,2023-06-16 13:05:30,2.0,325.3399963378906,1,0.0,162.6699981689453,,,,,,,,,,,2.0,325.3399963378906,,,16,6,2023,4,False,False,False
7951,890232,2023-07-17 06:57:09,3.0,1296.0,1,0.0,432.0,,,,,,,,,,,3.0,1296.0,,,17,7,2023,0,False,False,False
7954,51036,2023-10-02 15:15:52,2.0,1863.2199707031248,1,1.0,931.6099853515624,,,,,,,,,,,2.0,1863.2199707031248,,,2,10,2023,0,False,False,False
7955,760828,2023-08-09 01:17:30,2.0,1126.9000244140625,1,0.0,563.4500122070312,,,,,,,,,,,2.0,1126.9000244140625,,,9,8,2023,2,False,False,False
7956,642612,2024-08-28 18:31:18,2.0,1034.06005859375,1,0.0,517.030029296875,,,,,,,,,,,2.0,1034.06005859375,,,28,8,2024,2,False,False,False
7958,812607,2023-10-04 08:14:42,2.0,833.2999877929688,1,0.0,416.6499938964844,,,,,,,,,,,2.0,833.2999877929688,,,4,10,2023,2,False,False,False
7959,949818,2024-08-25 01:09:57,2.0,966.0999755859376,1,0.0,483.0499877929688,,,,,,,,,,,2.0,966.0999755859376,,,25,8,2024,6,True,False,False
7960,677169,2024-04-14 00:42:08,3.0,783.0899963378906,1,0.0,261.0299987792969,,,,,,,,,,,3.0,783.0899963378906,,,14,4,2024,6,True,False,False
7964,272170,2024-09-29 07:44:45,2.0,281.6000061035156,1,0.0,140.8000030517578,,,,,,,,,,,2.0,281.6000061035156,,,29,9,2024,6,True,False,False
7966,552496,2024-01-01 15:51:24,3.0,1524.0,1,0.0,508.0,,,,,,,,,,,3.0,1524.0,,,1,1,2024,0,False,True,False
7967,491521,2023-08-09 22:42:03,2.0,1112.699951171875,1,0.0,556.3499755859375,,,,,,,,,,,2.0,1112.699951171875,,,9,8,2023,2,False,False,False
7970,820541,2024-04-19 04:03:27,3.0,1728.659912109375,1,0.0,576.219970703125,,,,,,,,,,,3.0,1728.659912109375,,,19,4,2024,4,False,False,False
7971,217710,2024-01-22 03:06:25,1.0,58.59000015258789,1,0.0,58.59000015258789,,,,,,,,,,,1.0,58.59000015258789,,,22,1,2024,0,False,False,False
7975,91670,2023-08-04 03:52:55,1.0,439.239990234375,1,0.0,439.239990234375,,,,,,,,,,,1.0,439.239990234375,,,4,8,2023,4,False,False,False
7976,552883,2024-10-14 07:40:20,3.0,2664.4799194335938,1,1.0,888.1599731445312,,,,,,,,,,,3.0,2664.4799194335938,,,14,10,2024,0,False,False,False
7978,623234,2023-04-13 08:26:05,2.0,659.5800170898438,1,0.0,329.7900085449219,,,,,,,,,,,2.0,659.5800170898438,,,13,4,2023,3,False,False,False
7979,365133,2023-07-25 15:33:47,2.0,1830.9000244140625,1,1.0,915.4500122070312,,,,,,,,,,,2.0,1830.9000244140625,,,25,7,2023,1,False,False,False
7987,487065,2023-05-19 13:09:58,2.0,749.3599853515626,1,0.0,374.6799926757813,,,,,,,,,,,2.0,749.3599853515626,,,19,5,2023,4,False,False,False
7988,818990,2024-04-27 22:17:57,2.0,327.1000061035156,1,0.0,163.5500030517578,,,,,,,,,,,2.0,327.1000061035156,,,27,4,2024,5,True,False,False
7990,532965,2023-08-17 21:00:25,3.0,921.6900329589844,1,0.0,307.2300109863281,,,,,,,,,,,3.0,921.6900329589844,,,17,8,2023,3,False,False,False
7991,240179,2023-04-02 20:33:35,2.0,181.11999511718753,1,0.0,90.55999755859376,,,,,,,,,,,2.0,181.11999511718753,,,2,4,2023,6,True,False,False
7992,298985,2024-07-09 02:43:22,2.0,367.51998901367193,1,0.0,183.75999450683597,,,,,,,,,,,2.0,367.51998901367193,,,9,7,2024,1,False,False,False
7996,542300,2024-02-10 11:44:52,3.0,766.0500183105468,1,0.0,255.3500061035156,,,,,,,,,,,3.0,766.0500183105468,,,10,2,2024,5,True,False,False
7998,448752,2024-03-17 13:44:38,1.0,160.07000732421875,1,0.0,160.07000732421875,,,,,,,,,,,1.0,160.07000732421875,,,17,3,2024,6,True,False,False
8000,53833,2024-10-16 11:46:49,1.0,134.69000244140625,1,0.0,134.69000244140625,,,,,,,,,,,1.0,134.69000244140625,,,16,10,2024,2,False,False,False
8007,647462,2024-04-18 16:18:41,1.0,326.4200134277344,1,0.0,326.4200134277344,,,,,,,,,,,1.0,326.4200134277344,,,18,4,2024,3,False,False,False
8009,378287,2023-05-02 10:10:23,2.0,665.6799926757812,1,0.0,332.8399963378906,,,,,,,,,,,2.0,665.6799926757812,,,2,5,2023,1,False,False,False
8010,487931,2023-07-24 17:30:20,2.0,1418.1600341796875,1,0.0,709.0800170898438,,,,,,,,,,,2.0,1418.1600341796875,,,24,7,2023,0,False,False,False
8011,14145,2024-08-28 21:17:15,1.0,630.8400268554688,1,0.0,630.8400268554688,,,,,,,,,,,1.0,630.8400268554688,,,28,8,2024,2,False,False,False
8014,880510,2023-07-28 08:17:26,1.0,951.4299926757812,1,1.0,951.4299926757812,,,,,,,,,,,1.0,951.4299926757812,,,28,7,2023,4,False,False,False
8015,542300,2023-10-02 21:26:22,1.0,255.3500061035156,1,0.0,255.3500061035156,,,,,,,,,,,1.0,255.3500061035156,,,2,10,2023,0,False,False,False
8017,563740,2023-08-16 20:03:15,1.0,96.33000183105467,1,0.0,96.33000183105467,,,,,,,,,,,1.0,96.33000183105467,,,16,8,2023,2,False,False,False
8018,709916,2024-02-17 03:28:02,3.0,101.27999496459961,1,0.0,33.7599983215332,,,,,,,,,,,3.0,101.27999496459961,,,17,2,2024,5,True,False,False
8019,615545,2024-02-16 04:34:10,2.0,896.3200073242188,1,0.0,448.1600036621094,,,,,,,,,,,2.0,896.3200073242188,,,16,2,2024,4,False,False,False
8020,131748,2023-04-02 18:57:48,2.0,162.6999969482422,1,0.0,81.3499984741211,,,,,,,,,,,2.0,162.6999969482422,,,2,4,2023,6,True,False,False
8021,187399,2024-10-28 18:46:06,2.0,106.9800033569336,1,0.0,53.4900016784668,,,,,,,,,,,2.0,106.9800033569336,,,28,10,2024,0,False,False,False
8022,642612,2024-02-01 21:05:56,2.0,1034.06005859375,1,0.0,517.030029296875,,,,,,,,,,,2.0,1034.06005859375,,,1,2,2024,3,False,True,False
8025,894539,2024-04-16 02:03:25,2.0,890.9600219726562,1,0.0,445.4800109863281,,,,,,,,,,,2.0,890.9600219726562,,,16,4,2024,1,False,False,False
8028,611575,2023-07-05 04:10:43,3.0,1446.1799926757812,1,0.0,482.05999755859375,,,,,,,,,,,3.0,1446.1799926757812,,,5,7,2023,2,False,False,False
8030,606256,2023-10-24 23:10:36,2.0,738.5599975585938,1,0.0,369.2799987792969,,,,,,,,,,,2.0,738.5599975585938,,,24,10,2023,1,False,False,False
8031,287070,2023-03-23 20:08:50,2.0,886.3400268554688,1,0.0,443.1700134277344,,,,,,,,,,,2.0,886.3400268554688,,,23,3,2023,3,False,False,False
8032,847349,2023-07-29 09:53:46,2.0,1562.1600341796875,1,1.0,781.0800170898438,,,,,,,,,,,2.0,1562.1600341796875,,,29,7,2023,5,True,False,False
8033,837480,2024-06-26 09:26:51,1.0,217.3999938964844,1,0.0,217.3999938964844,,,,,,,,,,,1.0,217.3999938964844,,,26,6,2024,2,False,False,False
8034,284460,2023-05-17 11:01:22,2.0,1011.9000244140626,1,0.0,505.9500122070313,,,,,,,,,,,2.0,1011.9000244140626,,,17,5,2023,2,False,False,False
8036,120532,2023-12-02 20:28:56,2.0,1395.06005859375,1,0.0,697.530029296875,,,,,,,,,,,2.0,1395.06005859375,,,2,12,2023,5,True,False,False
8037,77308,2024-05-26 05:24:47,1.0,223.2700042724609,1,0.0,223.2700042724609,,,,,,,,,,,1.0,223.2700042724609,,,26,5,2024,6,True,False,False
8038,327290,2024-05-21 02:04:06,2.0,1724.56005859375,1,1.0,862.280029296875,,,,,,,,,,,2.0,1724.56005859375,,,21,5,2024,1,False,False,False
8044,329351,2023-10-02 18:09:57,3.0,932.6099853515625,1,0.0,310.8699951171875,,,,,,,,,,,3.0,932.6099853515625,,,2,10,2023,0,False,False,False
8046,490602,2023-12-11 09:08:04,3.0,1648.409912109375,1,0.0,549.469970703125,,,,,,,,,,,3.0,1648.409912109375,,,11,12,2023,0,False,False,False
8047,33955,2023-10-28 15:45:23,3.0,558.2400054931641,1,0.0,186.0800018310547,,,,,,,,,,,3.0,558.2400054931641,,,28,10,2023,5,True,False,False
8048,945635,2024-05-06 20:48:58,1.0,778.9000244140625,1,0.0,778.9000244140625,,,,,,,,,,,1.0,778.9000244140625,,,6,5,2024,0,False,False,False
8049,925482,2024-10-26 18:11:47,3.0,1425.1200256347656,1,0.0,475.0400085449219,,,,,,,,,,,3.0,1425.1200256347656,,,26,10,2024,5,True,False,False
8054,833557,2023-07-24 21:59:43,1.0,422.8699951171875,1,0.0,422.8699951171875,,,,,,,,,,,1.0,422.8699951171875,,,24,7,2023,0,False,False,False
8058,444361,2023-06-10 06:26:25,1.0,822.6300048828125,1,1.0,822.6300048828125,,,,,,,,,,,1.0,822.6300048828125,,,10,6,2023,5,True,False,False
8059,123983,2023-12-28 16:43:38,3.0,2357.0099487304688,1,1.0,785.6699829101562,,,,,,,,,,,3.0,2357.0099487304688,,,28,12,2023,3,False,False,False
8068,564692,2023-07-17 23:34:46,3.0,646.9499816894532,1,0.0,215.6499938964844,,,,,,,,,,,3.0,646.9499816894532,,,17,7,2023,0,False,False,False
8069,644847,2024-07-08 12:40:30,1.0,622.8099975585938,1,0.0,622.8099975585938,,,,,,,,,,,1.0,622.8099975585938,,,8,7,2024,0,False,False,False
8070,709916,2023-07-23 14:58:31,2.0,67.5199966430664,1,0.0,33.7599983215332,,,,,,,,,,,2.0,67.5199966430664,,,23,7,2023,6,True,False,False
8072,901144,2023-12-19 20:18:46,3.0,1021.0799560546875,1,0.0,340.3599853515625,,,,,,,,,,,3.0,1021.0799560546875,,,19,12,2023,1,False,False,False
8073,36412,2023-08-10 13:54:12,1.0,397.6799926757813,1,0.0,397.6799926757813,,,,,,,,,,,1.0,397.6799926757813,,,10,8,2023,3,False,False,False
8074,328457,2023-11-15 21:54:35,1.0,858.5700073242188,1,1.0,858.5700073242188,,,,,,,,,,,1.0,858.5700073242188,,,15,11,2023,2,False,False,False
8076,667163,2023-08-19 12:04:44,2.0,882.4000244140626,1,0.0,441.2000122070313,,,,,,,,,,,2.0,882.4000244140626,,,19,8,2023,5,True,False,False
8077,123983,2023-07-23 23:59:23,1.0,785.6699829101562,1,1.0,785.6699829101562,,,,,,,,,,,1.0,785.6699829101562,,,23,7,2023,6,True,False,False
8079,183929,2023-07-09 06:12:54,1.0,738.739990234375,1,0.0,738.739990234375,,,,,,,,,,,1.0,738.739990234375,,,9,7,2023,6,True,False,False
8084,60619,2023-07-23 14:42:43,1.0,726.4099731445312,1,0.0,726.4099731445312,,,,,,,,,,,1.0,726.4099731445312,,,23,7,2023,6,True,False,False
8086,89084,2024-10-15 20:53:48,3.0,1796.4900512695312,1,0.0,598.8300170898438,,,,,,,,,,,3.0,1796.4900512695312,,,15,10,2024,1,False,False,False
8087,291238,2024-02-16 07:53:12,3.0,2238.090087890625,1,0.0,746.030029296875,,,,,,,,,,,3.0,2238.090087890625,,,16,2,2024,4,False,False,False
8089,114414,2024-04-24 23:57:49,1.0,832.0599975585938,1,1.0,832.0599975585938,,,,,,,,,,,1.0,832.0599975585938,,,24,4,2024,2,False,False,False
8090,654623,2023-08-07 07:39:06,1.0,422.1400146484375,1,0.0,422.1400146484375,,,,,,,,,,,1.0,422.1400146484375,,,7,8,2023,0,False,False,False
8093,451812,2024-01-10 23:12:29,1.0,530.8499755859375,1,0.0,530.8499755859375,,,,,,,,,,,1.0,530.8499755859375,,,10,1,2024,2,False,False,False
8094,217710,2024-03-16 22:00:36,3.0,175.77000045776367,1,0.0,58.59000015258789,,,,,,,,,,,3.0,175.77000045776367,,,16,3,2024,5,True,False,False
8096,107548,2023-12-10 14:03:53,3.0,2674.7999267578125,1,1.0,891.5999755859375,,,,,,,,,,,3.0,2674.7999267578125,,,10,12,2023,6,True,False,False
8098,36412,2024-10-04 07:45:22,3.0,1193.039978027344,1,0.0,397.6799926757813,,,,,,,,,,,3.0,1193.039978027344,,,4,10,2024,4,False,False,False
8099,131136,2024-07-23 19:18:11,2.0,75.5999984741211,1,0.0,37.79999923706055,,,,,,,,,,,2.0,75.5999984741211,,,23,7,2024,1,False,False,False
8100,734789,2024-05-02 14:40:25,1.0,395.8200073242188,1,0.0,395.8200073242188,,,,,,,,,,,1.0,395.8200073242188,,,2,5,2024,3,False,False,False
8102,361361,2024-09-21 16:34:57,3.0,2478.6300659179688,1,1.0,826.2100219726562,,,,,,,,,,,3.0,2478.6300659179688,,,21,9,2024,5,True,False,False
8103,654623,2024-05-25 18:53:00,2.0,844.280029296875,1,0.0,422.1400146484375,,,,,,,,,,,2.0,844.280029296875,,,25,5,2024,5,True,False,False
8106,894539,2023-08-16 01:03:14,2.0,890.9600219726562,1,0.0,445.4800109863281,,,,,,,,,,,2.0,890.9600219726562,,,16,8,2023,2,False,False,False
8107,114414,2024-10-07 14:03:49,2.0,1664.1199951171875,1,1.0,832.0599975585938,,,,,,,,,,,2.0,1664.1199951171875,,,7,10,2024,0,False,False,False
8108,689769,2024-07-06 11:07:05,2.0,93.23999786376953,1,0.0,46.619998931884766,,,,,,,,,,,2.0,93.23999786376953,,,6,7,2024,5,True,False,False
8109,714999,2024-03-28 03:48:07,2.0,1765.02001953125,1,1.0,882.510009765625,,,,,,,,,,,2.0,1765.02001953125,,,28,3,2024,3,False,False,False
8110,615545,2024-01-20 12:11:50,1.0,448.1600036621094,1,0.0,448.1600036621094,,,,,,,,,,,1.0,448.1600036621094,,,20,1,2024,5,True,False,False
8111,604184,2023-07-11 17:41:34,1.0,397.5499877929688,1,0.0,397.5499877929688,,,,,,,,,,,1.0,397.5499877929688,,,11,7,2023,1,False,False,False
8112,820541,2024-10-25 02:05:26,1.0,576.219970703125,1,0.0,576.219970703125,,,,,,,,,,,1.0,576.219970703125,,,25,10,2024,4,False,False,False
8113,337168,2023-05-07 10:21:06,2.0,1090.97998046875,1,0.0,545.489990234375,,,,,,,,,,,2.0,1090.97998046875,,,7,5,2023,6,True,False,False
8114,6405,2023-08-07 20:54:37,3.0,709.5299835205079,1,0.0,236.50999450683597,,,,,,,,,,,3.0,709.5299835205079,,,7,8,2023,0,False,False,False
8118,187399,2024-04-18 17:58:30,3.0,160.4700050354004,1,0.0,53.4900016784668,,,,,,,,,,,3.0,160.4700050354004,,,18,4,2024,3,False,False,False
8121,313754,2024-03-06 14:58:39,1.0,136.60000610351562,1,0.0,136.60000610351562,,,,,,,,,,,1.0,136.60000610351562,,,6,3,2024,2,False,False,False
8122,764014,2024-04-15 02:48:52,3.0,1836.1199340820312,1,0.0,612.0399780273438,,,,,,,,,,,3.0,1836.1199340820312,,,15,4,2024,0,False,False,False
