order_id,customer_id,order_date,order_total,payment_method,store_id,promised_delivery_time,actual_delivery_time,delivery_status,delivery_delay_hrs
9021529086,12272282,2024-03-16 18:58:55,2280.989990234375,Card,6322,2024-03-16 19:10:55,2024-03-16 19:09:55,On Time,-0.016666666666666666
9021754099,23844919,2024-08-01 02:27:31,3472.429931640625,Wallet,3228,2024-08-01 02:38:31,2024-08-01 02:40:31,On Time,0.03333333333333333
9024719693,21597477,2024-06-06 19:22:30,140.44000244140625,Card,7334,2024-06-06 19:40:30,2024-06-06 19:41:30,On Time,0.016666666666666666
9026783092,60385293,2023-10-09 16:29:24,3080.010009765625,Wallet,1244,2023-10-09 16:44:24,2023-10-09 16:59:24,Slightly Delayed,0.25
9030686359,5961261,2023-05-01 23:02:00,2386.47998046875,Card,3717,2023-05-01 23:12:00,2023-05-01 23:16:00,On Time,0.06666666666666667
9031695663,94730288,2024-01-17 01:23:06,2316.010009765625,Card,5551,2024-01-17 01:35:06,2024-01-17 01:41:06,Slightly Delayed,0.1
9032188284,59427862,2023-08-24 19:32:01,1036.6400146484375,Wallet,1049,2023-08-24 19:45:01,2023-08-24 19:56:01,Slightly Delayed,0.18333333333333332
9039053330,82425179,2023-08-16 10:15:50,2077.550048828125,Upi,8513,2023-08-16 10:26:50,2023-08-16 10:25:50,On Time,-0.016666666666666666
9039440500,64298209,2024-07-12 05:36:09,4074.159912109375,Card,3169,2024-07-12 05:53:09,2024-07-12 05:54:09,On Time,0.016666666666666666
9039495201,25770577,2024-03-27 19:56:20,1258.3900146484375,Upi,1970,2024-03-27 20:14:20,2024-03-27 20:09:20,On Time,-0.08333333333333333
9039933820,69219122,2023-12-09 15:07:56,2739.909912109375,Card,6194,2023-12-09 15:18:56,2023-12-09 15:17:56,On Time,-0.016666666666666666
9043955242,92123198,2024-04-13 05:06:04,2903.43994140625,Cash,3812,2024-04-13 05:19:04,2024-04-13 05:45:04,Significantly Delayed,0.43333333333333335
9045592834,84119685,2024-10-30 16:52:05,997.6099853515625,Cash,3069,2024-10-30 17:02:05,2024-10-30 17:07:05,On Time,0.08333333333333333
9046226901,38728779,2024-02-28 07:15:01,486.2799987792969,Upi,8216,2024-02-28 07:30:01,2024-02-28 07:25:01,On Time,-0.08333333333333333
9047534059,41647393,2023-12-08 14:01:55,1074.0,Upi,4234,2023-12-08 14:21:55,2023-12-08 14:25:55,On Time,0.06666666666666667
9047652469,71902700,2024-08-05 03:13:47,370.05999755859375,Card,7572,2024-08-05 03:28:47,2024-08-05 03:23:47,On Time,-0.08333333333333333
9048597167,75510747,2024-06-17 02:18:01,2379.22998046875,Wallet,2440,2024-06-17 02:32:01,2024-06-17 03:00:01,Significantly Delayed,0.4666666666666667
9050314096,75510747,2023-05-26 07:15:43,883.4400024414062,Wallet,9917,2023-05-26 07:34:43,2023-05-26 07:31:43,On Time,-0.05
9051644316,30447453,2024-07-23 17:11:45,1636.3599853515625,Wallet,3116,2024-07-23 17:31:45,2024-07-23 17:38:45,Slightly Delayed,0.11666666666666667
9052752169,62510499,2024-01-11 01:46:07,1083.52001953125,Upi,9194,2024-01-11 01:56:07,2024-01-11 02:01:07,On Time,0.08333333333333333
9056190831,3100301,2023-07-17 06:57:09,2618.610107421875,Wallet,7951,2023-07-17 07:08:09,2023-07-17 07:08:09,On Time,0.0
9057555029,60446619,2024-02-02 19:12:14,1623.5799560546875,Upi,1898,2024-02-02 19:30:14,2024-02-02 19:36:14,Slightly Delayed,0.1
9057909300,9738801,2024-01-17 16:21:44,787.4000244140625,Cash,697,2024-01-17 16:38:44,2024-01-17 16:37:44,On Time,-0.016666666666666666
9064682961,17597449,2024-07-04 13:14:05,3580.75,Cash,1609,2024-07-04 13:31:05,2024-07-04 13:30:05,On Time,-0.016666666666666666
9065518834,61877649,2024-06-17 17:12:43,3395.2900390625,Card,3593,2024-06-17 17:25:43,2024-06-17 17:27:43,On Time,0.03333333333333333
9065873433,32635818,2023-10-23 19:10:27,2534.89990234375,Cash,4503,2023-10-23 19:27:27,2023-10-23 19:37:27,Slightly Delayed,0.16666666666666666
9069556587,41811800,2024-02-29 11:58:29,854.6599731445312,Card,931,2024-02-29 12:16:29,2024-02-29 12:31:29,Slightly Delayed,0.25
9069936094,90696847,2024-06-23 12:54:13,2841.510009765625,Cash,4324,2024-06-23 13:08:13,2024-06-23 13:31:13,Significantly Delayed,0.38333333333333336
9072111617,49985597,2024-09-15 22:20:56,2799.389892578125,Upi,8322,2024-09-15 22:30:56,2024-09-15 22:27:56,On Time,-0.05
9073572548,97111069,2023-05-02 23:13:42,1091.8900146484375,Card,6542,2023-05-02 23:25:42,2023-05-02 23:47:42,Significantly Delayed,0.36666666666666664
9074325310,35435896,2024-04-23 16:11:59,1714.3800048828125,Cash,8528,2024-04-23 16:27:59,2024-04-23 16:32:59,On Time,0.08333333333333333
9075991438,3999964,2023-06-21 23:10:05,2562.56005859375,Cash,4007,2023-06-21 23:26:05,2023-06-21 23:27:05,On Time,0.016666666666666666
9077946933,81808190,2024-04-19 15:31:52,4519.35986328125,Wallet,7046,2024-04-19 15:41:52,2024-04-19 15:50:52,Slightly Delayed,0.15
9080324081,48554440,2023-05-27 09:14:16,2315.52001953125,Card,1583,2023-05-27 09:34:16,2023-05-27 09:33:16,On Time,-0.016666666666666666
9080432189,50080663,2024-08-27 19:41:12,3264.510009765625,Card,9910,2024-08-27 19:58:12,2024-08-27 20:02:12,On Time,0.06666666666666667
9087377568,54038173,2024-02-21 02:16:52,2490.7900390625,Upi,895,2024-02-21 02:34:52,2024-02-21 02:33:52,On Time,-0.016666666666666666
9087426355,66932104,2023-11-03 17:05:47,473.6400146484375,Wallet,6566,2023-11-03 17:25:47,2023-11-03 17:24:47,On Time,-0.016666666666666666
9087747856,31681710,2024-05-28 19:41:00,530.8499755859375,Cash,216,2024-05-28 20:01:00,2024-05-28 20:08:00,Slightly Delayed,0.11666666666666667
9090089969,10951674,2023-08-02 21:09:48,931.22998046875,Upi,2394,2023-08-02 21:25:48,2023-08-02 21:33:48,Slightly Delayed,0.13333333333333333
9090769419,66485571,2024-09-02 03:14:47,1819.1400146484375,Wallet,5210,2024-09-02 03:29:47,2024-09-02 03:25:47,On Time,-0.06666666666666667
9091185978,4606533,2023-07-22 08:48:30,938.719970703125,Wallet,413,2023-07-22 09:08:30,2023-07-22 09:08:30,On Time,0.0
9091960039,13455530,2024-02-11 09:54:55,1349.3599853515625,Card,68,2024-02-11 10:04:55,2024-02-11 10:04:55,On Time,0.0
9093918346,74038361,2024-03-31 22:52:56,3918.669921875,Upi,2999,2024-03-31 23:04:56,2024-03-31 23:08:56,On Time,0.06666666666666667
9096638812,70243933,2023-12-05 01:56:14,3559.68994140625,Upi,5392,2023-12-05 02:11:14,2023-12-05 02:10:14,On Time,-0.016666666666666666
9097056321,16424635,2024-04-08 07:50:28,2739.5400390625,Card,1740,2024-04-08 08:07:28,2024-04-08 08:05:28,On Time,-0.03333333333333333
9099298435,2233446,2024-02-22 10:18:09,1327.6099853515625,Upi,5254,2024-02-22 10:36:09,2024-02-22 10:35:09,On Time,-0.016666666666666666
9102202025,98896871,2024-04-10 07:36:32,1559.5999755859375,Upi,2233,2024-04-10 07:51:32,2024-04-10 08:15:32,Significantly Delayed,0.4
9102648124,81533356,2024-01-06 15:27:13,2393.419921875,Upi,3462,2024-01-06 15:39:13,2024-01-06 15:49:13,Slightly Delayed,0.16666666666666666
9103834515,61851054,2024-01-03 08:27:26,2255.0,Card,6449,2024-01-03 08:40:26,2024-01-03 08:38:26,On Time,-0.03333333333333333
9104077642,18199057,2024-10-24 13:19:46,1869.7900390625,Cash,2573,2024-10-24 13:36:46,2024-10-24 13:35:46,On Time,-0.016666666666666666
9105127475,87213891,2023-11-10 13:37:27,4110.56005859375,Card,57,2023-11-10 13:54:27,2023-11-10 14:06:27,Slightly Delayed,0.2
9107314128,79591237,2024-05-20 16:19:17,545.489990234375,Wallet,6660,2024-05-20 16:37:17,2024-05-20 16:36:17,On Time,-0.016666666666666666
9107923488,85354059,2023-11-20 04:53:01,2768.9599609375,Wallet,129,2023-11-20 05:07:01,2023-11-20 05:11:01,On Time,0.06666666666666667
9111535172,9274874,2024-05-08 17:42:04,354.5199890136719,Wallet,3465,2024-05-08 17:57:04,2024-05-08 17:57:04,On Time,0.0
9113393578,82359623,2023-12-09 00:01:07,1634.7099609375,Cash,6880,2023-12-09 00:15:07,2023-12-09 00:16:07,On Time,0.016666666666666666
9116180240,17696094,2023-05-23 18:17:19,994.5599975585938,Card,3371,2023-05-23 18:34:19,2023-05-23 18:36:19,On Time,0.03333333333333333
9118004489,37288781,2024-02-02 14:35:12,2685.25,Cash,5683,2024-02-02 14:45:12,2024-02-02 14:41:12,On Time,-0.06666666666666667
9121393476,57896058,2023-08-01 08:04:38,1583.7099609375,Upi,4537,2023-08-01 08:20:38,2023-08-01 08:19:38,On Time,-0.016666666666666666
9122210530,15066187,2024-01-18 04:23:47,3972.81005859375,Upi,8353,2024-01-18 04:39:47,2024-01-18 05:03:47,Significantly Delayed,0.4
9126871366,67696145,2023-05-18 08:44:54,3246.3798828125,Card,2921,2023-05-18 09:04:54,2023-05-18 09:20:54,Significantly Delayed,0.26666666666666666
9127632807,81528623,2023-05-30 13:09:30,886.1900024414062,Upi,9723,2023-05-30 13:25:30,2023-05-30 13:30:30,On Time,0.08333333333333333
9127879048,75490147,2024-08-27 07:17:45,2298.219970703125,Card,6300,2024-08-27 07:27:45,2024-08-27 07:29:45,On Time,0.03333333333333333
9128056381,98691989,2024-06-10 07:16:02,475.7799987792969,Wallet,6043,2024-06-10 07:32:02,2024-06-10 07:32:02,On Time,0.0
9129957352,95971469,2023-09-06 16:47:31,2166.199951171875,Upi,435,2023-09-06 17:01:31,2023-09-06 17:05:31,On Time,0.06666666666666667
9131474241,98246574,2024-10-18 17:00:08,340.6600036621094,Card,1940,2024-10-18 17:12:08,2024-10-18 17:07:08,On Time,-0.08333333333333333
9135272808,21701991,2024-03-01 23:06:19,1454.3599853515625,Upi,6215,2024-03-01 23:24:19,2024-03-01 23:22:19,On Time,-0.03333333333333333
9137126466,75752515,2023-08-05 09:47:03,4786.91015625,Wallet,7295,2023-08-05 10:03:03,2023-08-05 10:04:03,On Time,0.016666666666666666
9141654140,77811864,2023-07-14 13:55:04,2805.010009765625,Wallet,8146,2023-07-14 14:11:04,2023-07-14 14:12:04,On Time,0.016666666666666666
9143640828,90298394,2023-07-18 13:12:02,1205.8599853515625,Card,6597,2023-07-18 13:25:02,2023-07-18 13:33:02,Slightly Delayed,0.13333333333333333
9144790321,15808945,2023-04-17 16:21:59,2605.2900390625,Cash,4377,2023-04-17 16:33:59,2023-04-17 16:48:59,Slightly Delayed,0.25
9150146711,54923640,2024-04-29 18:20:35,2357.909912109375,Wallet,4316,2024-04-29 18:35:35,2024-04-29 18:40:35,On Time,0.08333333333333333
9153347285,54222320,2023-06-22 02:54:54,2618.56005859375,Card,2321,2023-06-22 03:11:54,2023-06-22 03:11:54,On Time,0.0
9157217130,8073518,2023-06-18 19:59:32,1448.27001953125,Wallet,8340,2023-06-18 20:12:32,2023-06-18 20:07:32,On Time,-0.08333333333333333
9157563215,89142848,2023-05-31 20:34:28,2075.02001953125,Card,7019,2023-05-31 20:46:28,2023-05-31 20:45:28,On Time,-0.016666666666666666
9166904790,57674875,2024-01-19 19:01:10,2523.8701171875,Wallet,7580,2024-01-19 19:15:10,2024-01-19 19:13:10,On Time,-0.03333333333333333
9169008097,98625898,2024-05-18 09:23:08,2432.06005859375,Wallet,4039,2024-05-18 09:37:08,2024-05-18 09:42:08,On Time,0.08333333333333333
9171089443,46185579,2024-09-10 20:04:14,2747.639892578125,Cash,2275,2024-09-10 20:21:14,2024-09-10 20:21:14,On Time,0.0
9171116867,87107263,2023-10-22 11:15:33,822.6300048828125,Card,6899,2023-10-22 11:25:33,2023-10-22 11:37:33,Slightly Delayed,0.2
9171218505,89968482,2024-05-31 15:09:35,4727.18994140625,Cash,3856,2024-05-31 15:19:35,2024-05-31 15:42:35,Significantly Delayed,0.38333333333333336
9171564499,24896263,2023-12-03 23:53:09,3112.2900390625,Card,6802,2023-12-04 00:12:09,2023-12-04 00:20:09,Slightly Delayed,0.13333333333333333
9172888683,71956734,2024-06-18 01:08:02,308.30999755859375,Upi,787,2024-06-18 01:21:02,2024-06-18 01:23:02,On Time,0.03333333333333333
9176170352,98444183,2023-11-03 08:53:22,2360.840087890625,Upi,5525,2023-11-03 09:06:22,2023-11-03 09:06:22,On Time,0.0
9177283950,33472376,2023-08-24 23:58:44,4070.169921875,Wallet,2717,2023-08-25 00:14:44,2023-08-25 00:24:44,Slightly Delayed,0.16666666666666666
9182539734,66359719,2023-07-06 15:35:53,1557.06005859375,Cash,5109,2023-07-06 15:52:53,2023-07-06 15:54:53,On Time,0.03333333333333333
9183435457,25722990,2024-10-21 23:54:41,2131.389892578125,Card,1285,2024-10-22 00:07:41,2024-10-22 00:03:41,On Time,-0.06666666666666667
9183547951,19259955,2024-01-20 19:50:24,3075.68994140625,Upi,9660,2024-01-20 20:10:24,2024-01-20 20:09:24,On Time,-0.016666666666666666
9184012674,54139038,2024-07-20 23:21:27,2492.949951171875,Wallet,4097,2024-07-20 23:32:27,2024-07-20 23:31:27,On Time,-0.016666666666666666
9185164487,45477575,2024-09-23 13:07:12,839.0499877929688,Upi,9886,2024-09-23 13:25:12,2024-09-23 13:29:12,On Time,0.06666666666666667
9187046038,75860724,2023-06-13 14:39:57,1211.530029296875,Cash,9783,2023-06-13 14:54:57,2023-06-13 14:58:57,On Time,0.06666666666666667
9187864807,44776601,2024-06-22 10:00:22,1565.969970703125,Wallet,5814,2024-06-22 10:17:22,2024-06-22 10:16:22,On Time,-0.016666666666666666
9193945481,28277304,2024-08-22 19:41:10,1350.280029296875,Card,1313,2024-08-22 20:00:10,2024-08-22 20:06:10,Slightly Delayed,0.1
9195687538,74548003,2024-01-06 11:46:39,212.13999938964844,Wallet,3319,2024-01-06 12:06:39,2024-01-06 12:36:39,Significantly Delayed,0.5
9196796718,68941950,2023-07-06 21:46:44,4037.780029296875,Wallet,324,2023-07-06 22:00:44,2023-07-06 22:04:44,On Time,0.06666666666666667
9196809062,58979427,2024-05-19 02:58:20,3159.25,Cash,2301,2024-05-19 03:16:20,2024-05-19 03:31:20,Slightly Delayed,0.25
9196827234,51669263,2023-10-31 04:53:31,2203.360107421875,Wallet,7484,2023-10-31 05:05:31,2023-10-31 05:17:31,Slightly Delayed,0.2
9198762300,46185579,2023-12-02 09:04:36,1570.510009765625,Wallet,2950,2023-12-02 09:15:36,2023-12-02 09:11:36,On Time,-0.06666666666666667
9202469009,37362180,2023-11-13 01:11:40,1574.800048828125,Upi,6324,2023-11-13 01:31:40,2023-11-13 01:28:40,On Time,-0.05
9202528884,64940409,2024-05-27 13:54:56,3369.18994140625,Cash,3699,2024-05-27 14:06:56,2024-05-27 14:36:56,Significantly Delayed,0.5
9202941711,59240916,2024-03-24 14:45:54,3288.739990234375,Wallet,9969,2024-03-24 14:58:54,2024-03-24 15:02:54,On Time,0.06666666666666667
9206073690,19425804,2024-06-07 18:00:15,1452.3900146484375,Upi,5158,2024-06-07 18:12:15,2024-06-07 18:16:15,On Time,0.06666666666666667
9208156337,39959491,2024-09-23 10:09:54,1685.010009765625,Upi,257,2024-09-23 10:27:54,2024-09-23 10:27:54,On Time,0.0
9209192342,42227189,2024-03-05 06:50:05,679.280029296875,Upi,984,2024-03-05 07:06:05,2024-03-05 07:16:05,Slightly Delayed,0.16666666666666666
9212312136,6959437,2023-12-06 02:27:00,517.030029296875,Upi,6109,2023-12-06 02:44:00,2023-12-06 02:56:00,Slightly Delayed,0.2
9214523757,59619739,2023-10-20 21:30:45,1657.5699462890625,Card,8949,2023-10-20 21:41:45,2023-10-20 21:37:45,On Time,-0.06666666666666667
9214595868,98211325,2024-07-01 23:42:15,3419.530029296875,Wallet,8256,2024-07-01 23:55:15,2024-07-02 00:08:15,Slightly Delayed,0.21666666666666667
9216536492,58979427,2024-10-04 03:41:44,3056.52001953125,Wallet,1110,2024-10-04 03:52:44,2024-10-04 03:53:44,On Time,0.016666666666666666
9217211301,52085702,2023-06-15 10:25:23,4441.759765625,Cash,9240,2023-06-15 10:35:23,2023-06-15 10:32:23,On Time,-0.05
9218060399,80286283,2024-10-25 08:35:30,4320.6298828125,Card,5212,2024-10-25 08:46:30,2024-10-25 08:45:30,On Time,-0.016666666666666666
9221423039,42208242,2024-10-27 13:36:06,1574.22998046875,Wallet,25,2024-10-27 13:55:06,2024-10-27 13:50:06,On Time,-0.08333333333333333
9224598372,50015282,2024-03-31 13:19:14,3973.72998046875,Upi,6119,2024-03-31 13:32:14,2024-03-31 13:27:14,On Time,-0.08333333333333333
9226364404,29858395,2023-11-22 23:38:13,2455.820068359375,Wallet,3041,2023-11-22 23:56:13,2023-11-23 00:26:13,Significantly Delayed,0.5
9228072842,93370787,2023-07-25 06:05:17,959.1400146484375,Upi,1829,2023-07-25 06:21:17,2023-07-25 06:26:17,On Time,0.08333333333333333
9230099449,60319216,2023-05-08 03:58:30,3331.1201171875,Card,3810,2023-05-08 04:14:30,2023-05-08 04:10:30,On Time,-0.06666666666666667
9232350528,4055790,2023-10-03 08:17:06,894.5399780273438,Cash,7604,2023-10-03 08:29:06,2023-10-03 08:28:06,On Time,-0.016666666666666666
9233577456,96853930,2023-12-30 04:00:41,2309.81005859375,Card,9625,2023-12-30 04:14:41,2023-12-30 04:13:41,On Time,-0.016666666666666666
9237289778,70168151,2024-05-29 14:49:19,4471.64013671875,Card,7022,2024-05-29 15:01:19,2024-05-29 15:06:19,On Time,0.08333333333333333
9237698013,79895967,2024-08-15 20:42:56,2101.0,Upi,901,2024-08-15 20:55:56,2024-08-15 20:54:56,On Time,-0.016666666666666666
9239241275,57291761,2024-02-07 03:19:37,169.8800048828125,Cash,2815,2024-02-07 03:34:37,2024-02-07 03:32:37,On Time,-0.03333333333333333
9240312177,80862136,2023-04-06 12:22:30,3134.860107421875,Wallet,2892,2023-04-06 12:41:30,2023-04-06 12:48:30,Slightly Delayed,0.11666666666666667
9243090480,13760839,2023-03-21 19:45:16,1252.93994140625,Upi,5901,2023-03-21 20:03:16,2023-03-21 20:32:16,Significantly Delayed,0.48333333333333334
9244122658,1588560,2024-03-12 16:42:38,4095.179931640625,Upi,9332,2024-03-12 16:52:38,2024-03-12 17:15:38,Significantly Delayed,0.38333333333333336
9244268951,64316806,2023-10-30 09:28:13,568.9400024414062,Upi,3802,2023-10-30 09:40:13,2023-10-30 09:44:13,On Time,0.06666666666666667
9246993674,21701991,2023-11-10 03:43:03,874.280029296875,Card,7248,2023-11-10 03:53:03,2023-11-10 04:06:03,Slightly Delayed,0.21666666666666667
9247779866,19523014,2024-10-24 02:47:13,2452.820068359375,Wallet,6646,2024-10-24 03:02:13,2024-10-24 03:16:13,Slightly Delayed,0.23333333333333334
9251851237,94453274,2023-11-25 13:43:03,3102.60009765625,Cash,9301,2023-11-25 13:58:03,2023-11-25 14:02:03,On Time,0.06666666666666667
9251939156,89910157,2023-12-30 12:39:53,891.5999755859375,Cash,7206,2023-12-30 12:51:53,2023-12-30 12:58:53,Slightly Delayed,0.11666666666666667
9255982861,83867512,2024-10-17 05:02:51,2748.8701171875,Wallet,1028,2024-10-17 05:12:51,2024-10-17 05:17:51,On Time,0.08333333333333333
9257313140,24337950,2024-06-16 14:09:42,726.4099731445312,Wallet,4762,2024-06-16 14:29:42,2024-06-16 14:46:42,Significantly Delayed,0.2833333333333333
9258266990,76512976,2024-03-31 07:48:47,503.04998779296875,Wallet,708,2024-03-31 08:05:47,2024-03-31 08:05:47,On Time,0.0
9258876870,26303194,2024-03-14 16:02:39,1155.0899658203125,Wallet,3914,2024-03-14 16:16:39,2024-03-14 16:13:39,On Time,-0.05
9260334793,15487049,2024-07-10 06:45:25,2371.669921875,Wallet,534,2024-07-10 06:56:25,2024-07-10 06:59:25,On Time,0.05
9266835891,14207332,2024-06-13 02:17:05,2994.699951171875,Wallet,4518,2024-06-13 02:31:05,2024-06-13 02:30:05,On Time,-0.016666666666666666
9268920928,17805991,2023-07-05 12:33:39,1404.199951171875,Cash,8995,2023-07-05 12:44:39,2023-07-05 12:48:39,On Time,0.06666666666666667
9270396838,63376126,2023-07-06 08:47:05,1592.280029296875,Wallet,4041,2023-07-06 08:58:05,2023-07-06 08:57:05,On Time,-0.016666666666666666
9271384187,67749649,2023-11-28 03:30:12,3778.409912109375,Card,7338,2023-11-28 03:42:12,2023-11-28 03:47:12,On Time,0.08333333333333333
9272166174,53292177,2023-07-27 06:22:38,994.5599975585938,Wallet,5220,2023-07-27 06:36:38,2023-07-27 06:38:38,On Time,0.03333333333333333
9274842886,69761993,2023-11-15 18:46:57,3293.419921875,Upi,586,2023-11-15 19:04:57,2023-11-15 18:59:57,On Time,-0.08333333333333333
9277089038,35988028,2023-04-15 20:02:46,1401.2900390625,Wallet,3241,2023-04-15 20:21:46,2023-04-15 20:29:46,Slightly Delayed,0.13333333333333333
9277710098,38969732,2023-04-02 16:32:17,1807.1199951171875,Cash,4843,2023-04-02 16:48:17,2023-04-02 16:58:17,Slightly Delayed,0.16666666666666666
9279017414,60495351,2023-05-29 14:59:48,1476.4100341796875,Upi,8954,2023-05-29 15:09:48,2023-05-29 15:10:48,On Time,0.016666666666666666
9279422297,15043066,2023-04-07 10:39:15,2129.389892578125,Card,2698,2023-04-07 10:55:15,2023-04-07 10:54:15,On Time,-0.016666666666666666
9280329883,60904312,2023-09-10 23:04:56,2447.909912109375,Upi,4975,2023-09-10 23:19:56,2023-09-10 23:27:56,Slightly Delayed,0.13333333333333333
9282982332,97873848,2024-09-12 22:13:08,3359.77001953125,Card,3609,2024-09-12 22:32:08,2024-09-12 22:34:08,On Time,0.03333333333333333
9284683425,30755306,2024-05-16 06:40:24,2256.3798828125,Card,8569,2024-05-16 06:50:24,2024-05-16 06:53:24,On Time,0.05
9284767341,82160592,2024-03-04 14:28:23,940.4400024414062,Wallet,4780,2024-03-04 14:39:23,2024-03-04 14:38:23,On Time,-0.016666666666666666
9286199495,5751638,2023-09-10 20:57:55,813.2999877929688,Wallet,5262,2023-09-10 21:08:55,2023-09-10 21:10:55,On Time,0.03333333333333333
9290203003,21573815,2024-04-01 12:19:55,2133.389892578125,Cash,4658,2024-04-01 12:31:55,2024-04-01 12:36:55,On Time,0.08333333333333333
9296105870,77614510,2024-02-21 17:03:42,697.260009765625,Wallet,6696,2024-02-21 17:20:42,2024-02-21 17:22:42,On Time,0.03333333333333333
9296381620,50630016,2024-04-28 01:33:11,841.5599975585938,Card,4885,2024-04-28 01:44:11,2024-04-28 01:43:11,On Time,-0.016666666666666666
9300178512,26936578,2023-07-25 12:36:42,1204.47998046875,Cash,4802,2023-07-25 12:55:42,2023-07-25 12:58:42,On Time,0.05
9305357757,76212152,2023-05-12 22:06:22,652.5800170898438,Wallet,6424,2023-05-12 22:25:22,2023-05-12 22:22:22,On Time,-0.05
9307961643,82322028,2024-04-24 17:30:07,2930.909912109375,Cash,5477,2024-04-24 17:40:07,2024-04-24 17:40:07,On Time,0.0
9310630290,64162093,2023-10-04 06:35:01,2003.2900390625,Cash,4115,2023-10-04 06:54:01,2023-10-04 06:52:01,On Time,-0.03333333333333333
9311399064,20238921,2023-11-04 21:26:08,720.9500122070312,Wallet,3093,2023-11-04 21:42:08,2023-11-04 21:45:08,On Time,0.05
9315535975,70220141,2023-11-16 10:16:51,1759.050048828125,Upi,4081,2023-11-16 10:30:51,2023-11-16 10:57:51,Significantly Delayed,0.45
9318325652,89986926,2024-04-12 11:16:31,1967.449951171875,Upi,155,2024-04-12 11:28:31,2024-04-12 11:29:31,On Time,0.016666666666666666
9320256091,32595806,2024-01-11 17:10:03,1628.06005859375,Card,9377,2024-01-11 17:25:03,2024-01-11 17:26:03,On Time,0.016666666666666666
9321319130,48943848,2023-12-31 11:47:11,1466.0400390625,Card,7781,2023-12-31 12:01:11,2023-12-31 12:00:11,On Time,-0.016666666666666666
9321629905,79206969,2024-02-08 20:25:13,3273.050048828125,Upi,2273,2024-02-08 20:36:13,2024-02-08 20:40:13,On Time,0.06666666666666667
9323909987,47990044,2024-05-09 03:55:26,77.11000061035156,Upi,5192,2024-05-09 04:15:26,2024-05-09 04:13:26,On Time,-0.03333333333333333
9325920156,59110513,2024-10-12 10:36:00,3323.669921875,Card,547,2024-10-12 10:46:00,2024-10-12 10:56:00,Slightly Delayed,0.16666666666666666
9328056960,81229704,2024-08-14 06:21:10,445.4800109863281,Cash,9565,2024-08-14 06:36:10,2024-08-14 06:43:10,Slightly Delayed,0.11666666666666667
9328094731,77086539,2024-08-21 04:31:01,2164.860107421875,Card,8300,2024-08-21 04:43:01,2024-08-21 04:41:01,On Time,-0.03333333333333333
9329665908,57102800,2023-07-15 08:14:21,2049.580078125,Card,6777,2023-07-15 08:32:21,2023-07-15 08:34:21,On Time,0.03333333333333333
9330447952,37362180,2024-03-30 18:24:14,3410.2099609375,Upi,8967,2024-03-30 18:40:14,2024-03-30 18:45:14,On Time,0.08333333333333333
9334479603,49147776,2023-04-16 20:15:21,2248.31005859375,Card,624,2023-04-16 20:27:21,2023-04-16 20:27:21,On Time,0.0
9337878102,9987182,2023-05-16 03:51:12,3119.179931640625,Wallet,4435,2023-05-16 04:09:12,2023-05-16 04:05:12,On Time,-0.06666666666666667
9338996795,2219590,2024-01-09 18:21:36,951.4299926757812,Card,8279,2024-01-09 18:40:36,2024-01-09 18:38:36,On Time,-0.03333333333333333
9339629293,79478655,2023-05-28 02:29:58,1797.7099609375,Upi,8161,2023-05-28 02:45:58,2023-05-28 02:56:58,Slightly Delayed,0.18333333333333332
9345418784,58644651,2024-02-22 10:03:24,2469.409912109375,Cash,5549,2024-02-22 10:23:24,2024-02-22 10:27:24,On Time,0.06666666666666667
9346041594,77559557,2023-06-08 14:26:52,3936.679931640625,Cash,190,2023-06-08 14:40:52,2023-06-08 14:39:52,On Time,-0.016666666666666666
9346166799,62416456,2024-10-23 00:20:31,1896.989990234375,Card,781,2024-10-23 00:38:31,2024-10-23 00:45:31,Slightly Delayed,0.11666666666666667
9347571484,29562072,2024-11-02 17:15:15,3138.06005859375,Card,9615,2024-11-02 17:26:15,2024-11-02 17:39:15,Slightly Delayed,0.21666666666666667
9350977708,41874489,2023-08-18 05:23:32,2004.5699462890625,Upi,6351,2023-08-18 05:33:32,2023-08-18 05:32:32,On Time,-0.016666666666666666
9353512235,97277696,2023-11-29 11:12:59,933.2999877929688,Cash,1598,2023-11-29 11:32:59,2023-11-29 11:29:59,On Time,-0.05
9358248664,75213636,2023-12-19 23:59:54,637.5999755859375,Cash,4970,2023-12-20 00:18:54,2023-12-20 00:15:54,On Time,-0.05
9359187866,60732869,2023-12-18 09:30:08,3474.610107421875,Card,7485,2023-12-18 09:43:08,2023-12-18 09:56:08,Slightly Delayed,0.21666666666666667
9361578823,81373608,2023-08-18 13:36:21,3335.1298828125,Upi,8665,2023-08-18 13:53:21,2023-08-18 13:55:21,On Time,0.03333333333333333
9362226645,28428852,2024-05-12 05:01:14,3503.22998046875,Wallet,1666,2024-05-12 05:18:14,2024-05-12 05:27:14,Slightly Delayed,0.15
9365984533,89704218,2024-06-25 19:46:13,2082.969970703125,Card,4141,2024-06-25 20:02:13,2024-06-25 19:59:13,On Time,-0.05
9370915142,95372766,2023-10-28 19:29:21,1849.2900390625,Card,6129,2023-10-28 19:49:21,2023-10-28 19:59:21,Slightly Delayed,0.16666666666666666
9371021811,76850859,2024-10-24 11:37:31,1217.1199951171875,Card,2565,2024-10-24 11:57:31,2024-10-24 11:55:31,On Time,-0.03333333333333333
